"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","ANN-PRCP-NORMAL","meas_flag_ANN-PRCP-NORMAL","comp_flag_ANN-PRCP-NORMAL","years_ANN-PRCP-NORMAL","MAM-PRCP-NORMAL","meas_flag_MAM-PRCP-NORMAL","comp_flag_MAM-PRCP-NORMAL","years_MAM-PRCP-NORMAL","JJA-PRCP-NORMAL","meas_flag_JJA-PRCP-NORMAL","comp_flag_JJA-PRCP-NORMAL","years_JJA-PRCP-NORMAL","SON-PRCP-NORMAL","meas_flag_SON-PRCP-NORMAL","comp_flag_SON-PRCP-NORMAL","years_SON-PRCP-NORMAL","DJF-PRCP-NORMAL","meas_flag_DJF-PRCP-NORMAL","comp_flag_DJF-PRCP-NORMAL","years_DJF-PRCP-NORMAL"
"US1TNAN0009"," 36.0212"," -84.2234"," 260.3","OAK RIDGE 5.7 NE, TN US","99","99","99","   57.50"," ","E"," 8","   15.22"," ","E"," 8","   14.04"," ","E","11","   11.65"," ","E"," 9","   16.59"," ","E"," 9"
