"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","ANN-PRCP-NORMAL","meas_flag_ANN-PRCP-NORMAL","comp_flag_ANN-PRCP-NORMAL","years_ANN-PRCP-NORMAL","MAM-PRCP-NORMAL","meas_flag_MAM-PRCP-NORMAL","comp_flag_MAM-PRCP-NORMAL","years_MAM-PRCP-NORMAL","JJA-PRCP-NORMAL","meas_flag_JJA-PRCP-NORMAL","comp_flag_JJA-PRCP-NORMAL","years_JJA-PRCP-NORMAL","SON-PRCP-NORMAL","meas_flag_SON-PRCP-NORMAL","comp_flag_SON-PRCP-NORMAL","years_SON-PRCP-NORMAL","DJF-PRCP-NORMAL","meas_flag_DJF-PRCP-NORMAL","comp_flag_DJF-PRCP-NORMAL","years_DJF-PRCP-NORMAL","ANN-SNOW-NORMAL","meas_flag_ANN-SNOW-NORMAL","comp_flag_ANN-SNOW-NORMAL","years_ANN-SNOW-NORMAL","MAM-SNOW-NORMAL","meas_flag_MAM-SNOW-NORMAL","comp_flag_MAM-SNOW-NORMAL","years_MAM-SNOW-NORMAL","JJA-SNOW-NORMAL","meas_flag_JJA-SNOW-NORMAL","comp_flag_JJA-SNOW-NORMAL","years_JJA-SNOW-NORMAL","SON-SNOW-NORMAL","meas_flag_SON-SNOW-NORMAL","comp_flag_SON-SNOW-NORMAL","years_SON-SNOW-NORMAL","DJF-SNOW-NORMAL","meas_flag_DJF-SNOW-NORMAL","comp_flag_DJF-SNOW-NORMAL","years_DJF-SNOW-NORMAL","ANN-PRCP-AVGNDS-GE001HI","meas_flag_ANN-PRCP-AVGNDS-GE001HI","comp_flag_ANN-PRCP-AVGNDS-GE001HI","years_ANN-PRCP-AVGNDS-GE001HI","ANN-PRCP-AVGNDS-GE010HI","meas_flag_ANN-PRCP-AVGNDS-GE010HI","comp_flag_ANN-PRCP-AVGNDS-GE010HI","years_ANN-PRCP-AVGNDS-GE010HI","ANN-PRCP-AVGNDS-GE025HI","meas_flag_ANN-PRCP-AVGNDS-GE025HI","comp_flag_ANN-PRCP-AVGNDS-GE025HI","years_ANN-PRCP-AVGNDS-GE025HI","ANN-PRCP-AVGNDS-GE050HI","meas_flag_ANN-PRCP-AVGNDS-GE050HI","comp_flag_ANN-PRCP-AVGNDS-GE050HI","years_ANN-PRCP-AVGNDS-GE050HI","ANN-PRCP-AVGNDS-GE100HI","meas_flag_ANN-PRCP-AVGNDS-GE100HI","comp_flag_ANN-PRCP-AVGNDS-GE100HI","years_ANN-PRCP-AVGNDS-GE100HI","ANN-PRCP-AVGNDS-GE200HI","meas_flag_ANN-PRCP-AVGNDS-GE200HI","comp_flag_ANN-PRCP-AVGNDS-GE200HI","years_ANN-PRCP-AVGNDS-GE200HI","ANN-PRCP-AVGNDS-GE400HI","meas_flag_ANN-PRCP-AVGNDS-GE400HI","comp_flag_ANN-PRCP-AVGNDS-GE400HI","years_ANN-PRCP-AVGNDS-GE400HI","ANN-PRCP-AVGNDS-GE600HI","meas_flag_ANN-PRCP-AVGNDS-GE600HI","comp_flag_ANN-PRCP-AVGNDS-GE600HI","years_ANN-PRCP-AVGNDS-GE600HI","ANN-SNOW-AVGNDS-GE001TI","meas_flag_ANN-SNOW-AVGNDS-GE001TI","comp_flag_ANN-SNOW-AVGNDS-GE001TI","years_ANN-SNOW-AVGNDS-GE001TI","ANN-SNOW-AVGNDS-GE010TI","meas_flag_ANN-SNOW-AVGNDS-GE010TI","comp_flag_ANN-SNOW-AVGNDS-GE010TI","years_ANN-SNOW-AVGNDS-GE010TI","ANN-SNOW-AVGNDS-GE020TI","meas_flag_ANN-SNOW-AVGNDS-GE020TI","comp_flag_ANN-SNOW-AVGNDS-GE020TI","years_ANN-SNOW-AVGNDS-GE020TI","ANN-SNOW-AVGNDS-GE030TI","meas_flag_ANN-SNOW-AVGNDS-GE030TI","comp_flag_ANN-SNOW-AVGNDS-GE030TI","years_ANN-SNOW-AVGNDS-GE030TI","ANN-SNOW-AVGNDS-GE040TI","meas_flag_ANN-SNOW-AVGNDS-GE040TI","comp_flag_ANN-SNOW-AVGNDS-GE040TI","years_ANN-SNOW-AVGNDS-GE040TI","ANN-SNOW-AVGNDS-GE050TI","meas_flag_ANN-SNOW-AVGNDS-GE050TI","comp_flag_ANN-SNOW-AVGNDS-GE050TI","years_ANN-SNOW-AVGNDS-GE050TI","ANN-SNOW-AVGNDS-GE100TI","meas_flag_ANN-SNOW-AVGNDS-GE100TI","comp_flag_ANN-SNOW-AVGNDS-GE100TI","years_ANN-SNOW-AVGNDS-GE100TI","ANN-SNOW-AVGNDS-GE200TI","meas_flag_ANN-SNOW-AVGNDS-GE200TI","comp_flag_ANN-SNOW-AVGNDS-GE200TI","years_ANN-SNOW-AVGNDS-GE200TI","ANN-SNWD-AVGNDS-GE001WI","meas_flag_ANN-SNWD-AVGNDS-GE001WI","comp_flag_ANN-SNWD-AVGNDS-GE001WI","years_ANN-SNWD-AVGNDS-GE001WI","ANN-SNWD-AVGNDS-GE002WI","meas_flag_ANN-SNWD-AVGNDS-GE002WI","comp_flag_ANN-SNWD-AVGNDS-GE002WI","years_ANN-SNWD-AVGNDS-GE002WI","ANN-SNWD-AVGNDS-GE003WI","meas_flag_ANN-SNWD-AVGNDS-GE003WI","comp_flag_ANN-SNWD-AVGNDS-GE003WI","years_ANN-SNWD-AVGNDS-GE003WI","ANN-SNWD-AVGNDS-GE004WI","meas_flag_ANN-SNWD-AVGNDS-GE004WI","comp_flag_ANN-SNWD-AVGNDS-GE004WI","years_ANN-SNWD-AVGNDS-GE004WI","ANN-SNWD-AVGNDS-GE005WI","meas_flag_ANN-SNWD-AVGNDS-GE005WI","comp_flag_ANN-SNWD-AVGNDS-GE005WI","years_ANN-SNWD-AVGNDS-GE005WI","ANN-SNWD-AVGNDS-GE010WI","meas_flag_ANN-SNWD-AVGNDS-GE010WI","comp_flag_ANN-SNWD-AVGNDS-GE010WI","years_ANN-SNWD-AVGNDS-GE010WI","ANN-SNWD-AVGNDS-GE020WI","meas_flag_ANN-SNWD-AVGNDS-GE020WI","comp_flag_ANN-SNWD-AVGNDS-GE020WI","years_ANN-SNWD-AVGNDS-GE020WI","MAM-PRCP-AVGNDS-GE001HI","meas_flag_MAM-PRCP-AVGNDS-GE001HI","comp_flag_MAM-PRCP-AVGNDS-GE001HI","years_MAM-PRCP-AVGNDS-GE001HI","MAM-PRCP-AVGNDS-GE010HI","meas_flag_MAM-PRCP-AVGNDS-GE010HI","comp_flag_MAM-PRCP-AVGNDS-GE010HI","years_MAM-PRCP-AVGNDS-GE010HI","MAM-PRCP-AVGNDS-GE025HI","meas_flag_MAM-PRCP-AVGNDS-GE025HI","comp_flag_MAM-PRCP-AVGNDS-GE025HI","years_MAM-PRCP-AVGNDS-GE025HI","MAM-PRCP-AVGNDS-GE050HI","meas_flag_MAM-PRCP-AVGNDS-GE050HI","comp_flag_MAM-PRCP-AVGNDS-GE050HI","years_MAM-PRCP-AVGNDS-GE050HI","MAM-PRCP-AVGNDS-GE100HI","meas_flag_MAM-PRCP-AVGNDS-GE100HI","comp_flag_MAM-PRCP-AVGNDS-GE100HI","years_MAM-PRCP-AVGNDS-GE100HI","MAM-PRCP-AVGNDS-GE200HI","meas_flag_MAM-PRCP-AVGNDS-GE200HI","comp_flag_MAM-PRCP-AVGNDS-GE200HI","years_MAM-PRCP-AVGNDS-GE200HI","MAM-PRCP-AVGNDS-GE400HI","meas_flag_MAM-PRCP-AVGNDS-GE400HI","comp_flag_MAM-PRCP-AVGNDS-GE400HI","years_MAM-PRCP-AVGNDS-GE400HI","MAM-PRCP-AVGNDS-GE600HI","meas_flag_MAM-PRCP-AVGNDS-GE600HI","comp_flag_MAM-PRCP-AVGNDS-GE600HI","years_MAM-PRCP-AVGNDS-GE600HI","MAM-SNOW-AVGNDS-GE001TI","meas_flag_MAM-SNOW-AVGNDS-GE001TI","comp_flag_MAM-SNOW-AVGNDS-GE001TI","years_MAM-SNOW-AVGNDS-GE001TI","MAM-SNOW-AVGNDS-GE010TI","meas_flag_MAM-SNOW-AVGNDS-GE010TI","comp_flag_MAM-SNOW-AVGNDS-GE010TI","years_MAM-SNOW-AVGNDS-GE010TI","MAM-SNOW-AVGNDS-GE020TI","meas_flag_MAM-SNOW-AVGNDS-GE020TI","comp_flag_MAM-SNOW-AVGNDS-GE020TI","years_MAM-SNOW-AVGNDS-GE020TI","MAM-SNOW-AVGNDS-GE030TI","meas_flag_MAM-SNOW-AVGNDS-GE030TI","comp_flag_MAM-SNOW-AVGNDS-GE030TI","years_MAM-SNOW-AVGNDS-GE030TI","MAM-SNOW-AVGNDS-GE040TI","meas_flag_MAM-SNOW-AVGNDS-GE040TI","comp_flag_MAM-SNOW-AVGNDS-GE040TI","years_MAM-SNOW-AVGNDS-GE040TI","MAM-SNOW-AVGNDS-GE050TI","meas_flag_MAM-SNOW-AVGNDS-GE050TI","comp_flag_MAM-SNOW-AVGNDS-GE050TI","years_MAM-SNOW-AVGNDS-GE050TI","MAM-SNOW-AVGNDS-GE100TI","meas_flag_MAM-SNOW-AVGNDS-GE100TI","comp_flag_MAM-SNOW-AVGNDS-GE100TI","years_MAM-SNOW-AVGNDS-GE100TI","MAM-SNOW-AVGNDS-GE200TI","meas_flag_MAM-SNOW-AVGNDS-GE200TI","comp_flag_MAM-SNOW-AVGNDS-GE200TI","years_MAM-SNOW-AVGNDS-GE200TI","MAM-SNWD-AVGNDS-GE001WI","meas_flag_MAM-SNWD-AVGNDS-GE001WI","comp_flag_MAM-SNWD-AVGNDS-GE001WI","years_MAM-SNWD-AVGNDS-GE001WI","MAM-SNWD-AVGNDS-GE002WI","meas_flag_MAM-SNWD-AVGNDS-GE002WI","comp_flag_MAM-SNWD-AVGNDS-GE002WI","years_MAM-SNWD-AVGNDS-GE002WI","MAM-SNWD-AVGNDS-GE003WI","meas_flag_MAM-SNWD-AVGNDS-GE003WI","comp_flag_MAM-SNWD-AVGNDS-GE003WI","years_MAM-SNWD-AVGNDS-GE003WI","MAM-SNWD-AVGNDS-GE004WI","meas_flag_MAM-SNWD-AVGNDS-GE004WI","comp_flag_MAM-SNWD-AVGNDS-GE004WI","years_MAM-SNWD-AVGNDS-GE004WI","MAM-SNWD-AVGNDS-GE005WI","meas_flag_MAM-SNWD-AVGNDS-GE005WI","comp_flag_MAM-SNWD-AVGNDS-GE005WI","years_MAM-SNWD-AVGNDS-GE005WI","MAM-SNWD-AVGNDS-GE010WI","meas_flag_MAM-SNWD-AVGNDS-GE010WI","comp_flag_MAM-SNWD-AVGNDS-GE010WI","years_MAM-SNWD-AVGNDS-GE010WI","MAM-SNWD-AVGNDS-GE020WI","meas_flag_MAM-SNWD-AVGNDS-GE020WI","comp_flag_MAM-SNWD-AVGNDS-GE020WI","years_MAM-SNWD-AVGNDS-GE020WI","JJA-PRCP-AVGNDS-GE001HI","meas_flag_JJA-PRCP-AVGNDS-GE001HI","comp_flag_JJA-PRCP-AVGNDS-GE001HI","years_JJA-PRCP-AVGNDS-GE001HI","JJA-PRCP-AVGNDS-GE010HI","meas_flag_JJA-PRCP-AVGNDS-GE010HI","comp_flag_JJA-PRCP-AVGNDS-GE010HI","years_JJA-PRCP-AVGNDS-GE010HI","JJA-PRCP-AVGNDS-GE025HI","meas_flag_JJA-PRCP-AVGNDS-GE025HI","comp_flag_JJA-PRCP-AVGNDS-GE025HI","years_JJA-PRCP-AVGNDS-GE025HI","JJA-PRCP-AVGNDS-GE050HI","meas_flag_JJA-PRCP-AVGNDS-GE050HI","comp_flag_JJA-PRCP-AVGNDS-GE050HI","years_JJA-PRCP-AVGNDS-GE050HI","JJA-PRCP-AVGNDS-GE100HI","meas_flag_JJA-PRCP-AVGNDS-GE100HI","comp_flag_JJA-PRCP-AVGNDS-GE100HI","years_JJA-PRCP-AVGNDS-GE100HI","JJA-PRCP-AVGNDS-GE200HI","meas_flag_JJA-PRCP-AVGNDS-GE200HI","comp_flag_JJA-PRCP-AVGNDS-GE200HI","years_JJA-PRCP-AVGNDS-GE200HI","JJA-PRCP-AVGNDS-GE400HI","meas_flag_JJA-PRCP-AVGNDS-GE400HI","comp_flag_JJA-PRCP-AVGNDS-GE400HI","years_JJA-PRCP-AVGNDS-GE400HI","JJA-PRCP-AVGNDS-GE600HI","meas_flag_JJA-PRCP-AVGNDS-GE600HI","comp_flag_JJA-PRCP-AVGNDS-GE600HI","years_JJA-PRCP-AVGNDS-GE600HI","JJA-SNOW-AVGNDS-GE001TI","meas_flag_JJA-SNOW-AVGNDS-GE001TI","comp_flag_JJA-SNOW-AVGNDS-GE001TI","years_JJA-SNOW-AVGNDS-GE001TI","JJA-SNOW-AVGNDS-GE010TI","meas_flag_JJA-SNOW-AVGNDS-GE010TI","comp_flag_JJA-SNOW-AVGNDS-GE010TI","years_JJA-SNOW-AVGNDS-GE010TI","JJA-SNOW-AVGNDS-GE020TI","meas_flag_JJA-SNOW-AVGNDS-GE020TI","comp_flag_JJA-SNOW-AVGNDS-GE020TI","years_JJA-SNOW-AVGNDS-GE020TI","JJA-SNOW-AVGNDS-GE030TI","meas_flag_JJA-SNOW-AVGNDS-GE030TI","comp_flag_JJA-SNOW-AVGNDS-GE030TI","years_JJA-SNOW-AVGNDS-GE030TI","JJA-SNOW-AVGNDS-GE040TI","meas_flag_JJA-SNOW-AVGNDS-GE040TI","comp_flag_JJA-SNOW-AVGNDS-GE040TI","years_JJA-SNOW-AVGNDS-GE040TI","JJA-SNOW-AVGNDS-GE050TI","meas_flag_JJA-SNOW-AVGNDS-GE050TI","comp_flag_JJA-SNOW-AVGNDS-GE050TI","years_JJA-SNOW-AVGNDS-GE050TI","JJA-SNOW-AVGNDS-GE100TI","meas_flag_JJA-SNOW-AVGNDS-GE100TI","comp_flag_JJA-SNOW-AVGNDS-GE100TI","years_JJA-SNOW-AVGNDS-GE100TI","JJA-SNOW-AVGNDS-GE200TI","meas_flag_JJA-SNOW-AVGNDS-GE200TI","comp_flag_JJA-SNOW-AVGNDS-GE200TI","years_JJA-SNOW-AVGNDS-GE200TI","JJA-SNWD-AVGNDS-GE001WI","meas_flag_JJA-SNWD-AVGNDS-GE001WI","comp_flag_JJA-SNWD-AVGNDS-GE001WI","years_JJA-SNWD-AVGNDS-GE001WI","JJA-SNWD-AVGNDS-GE002WI","meas_flag_JJA-SNWD-AVGNDS-GE002WI","comp_flag_JJA-SNWD-AVGNDS-GE002WI","years_JJA-SNWD-AVGNDS-GE002WI","JJA-SNWD-AVGNDS-GE003WI","meas_flag_JJA-SNWD-AVGNDS-GE003WI","comp_flag_JJA-SNWD-AVGNDS-GE003WI","years_JJA-SNWD-AVGNDS-GE003WI","JJA-SNWD-AVGNDS-GE004WI","meas_flag_JJA-SNWD-AVGNDS-GE004WI","comp_flag_JJA-SNWD-AVGNDS-GE004WI","years_JJA-SNWD-AVGNDS-GE004WI","JJA-SNWD-AVGNDS-GE005WI","meas_flag_JJA-SNWD-AVGNDS-GE005WI","comp_flag_JJA-SNWD-AVGNDS-GE005WI","years_JJA-SNWD-AVGNDS-GE005WI","JJA-SNWD-AVGNDS-GE010WI","meas_flag_JJA-SNWD-AVGNDS-GE010WI","comp_flag_JJA-SNWD-AVGNDS-GE010WI","years_JJA-SNWD-AVGNDS-GE010WI","JJA-SNWD-AVGNDS-GE020WI","meas_flag_JJA-SNWD-AVGNDS-GE020WI","comp_flag_JJA-SNWD-AVGNDS-GE020WI","years_JJA-SNWD-AVGNDS-GE020WI","SON-PRCP-AVGNDS-GE001HI","meas_flag_SON-PRCP-AVGNDS-GE001HI","comp_flag_SON-PRCP-AVGNDS-GE001HI","years_SON-PRCP-AVGNDS-GE001HI","SON-PRCP-AVGNDS-GE010HI","meas_flag_SON-PRCP-AVGNDS-GE010HI","comp_flag_SON-PRCP-AVGNDS-GE010HI","years_SON-PRCP-AVGNDS-GE010HI","SON-PRCP-AVGNDS-GE025HI","meas_flag_SON-PRCP-AVGNDS-GE025HI","comp_flag_SON-PRCP-AVGNDS-GE025HI","years_SON-PRCP-AVGNDS-GE025HI","SON-PRCP-AVGNDS-GE050HI","meas_flag_SON-PRCP-AVGNDS-GE050HI","comp_flag_SON-PRCP-AVGNDS-GE050HI","years_SON-PRCP-AVGNDS-GE050HI","SON-PRCP-AVGNDS-GE100HI","meas_flag_SON-PRCP-AVGNDS-GE100HI","comp_flag_SON-PRCP-AVGNDS-GE100HI","years_SON-PRCP-AVGNDS-GE100HI","SON-PRCP-AVGNDS-GE200HI","meas_flag_SON-PRCP-AVGNDS-GE200HI","comp_flag_SON-PRCP-AVGNDS-GE200HI","years_SON-PRCP-AVGNDS-GE200HI","SON-PRCP-AVGNDS-GE400HI","meas_flag_SON-PRCP-AVGNDS-GE400HI","comp_flag_SON-PRCP-AVGNDS-GE400HI","years_SON-PRCP-AVGNDS-GE400HI","SON-PRCP-AVGNDS-GE600HI","meas_flag_SON-PRCP-AVGNDS-GE600HI","comp_flag_SON-PRCP-AVGNDS-GE600HI","years_SON-PRCP-AVGNDS-GE600HI","SON-SNOW-AVGNDS-GE001TI","meas_flag_SON-SNOW-AVGNDS-GE001TI","comp_flag_SON-SNOW-AVGNDS-GE001TI","years_SON-SNOW-AVGNDS-GE001TI","SON-SNOW-AVGNDS-GE010TI","meas_flag_SON-SNOW-AVGNDS-GE010TI","comp_flag_SON-SNOW-AVGNDS-GE010TI","years_SON-SNOW-AVGNDS-GE010TI","SON-SNOW-AVGNDS-GE020TI","meas_flag_SON-SNOW-AVGNDS-GE020TI","comp_flag_SON-SNOW-AVGNDS-GE020TI","years_SON-SNOW-AVGNDS-GE020TI","SON-SNOW-AVGNDS-GE030TI","meas_flag_SON-SNOW-AVGNDS-GE030TI","comp_flag_SON-SNOW-AVGNDS-GE030TI","years_SON-SNOW-AVGNDS-GE030TI","SON-SNOW-AVGNDS-GE040TI","meas_flag_SON-SNOW-AVGNDS-GE040TI","comp_flag_SON-SNOW-AVGNDS-GE040TI","years_SON-SNOW-AVGNDS-GE040TI","SON-SNOW-AVGNDS-GE050TI","meas_flag_SON-SNOW-AVGNDS-GE050TI","comp_flag_SON-SNOW-AVGNDS-GE050TI","years_SON-SNOW-AVGNDS-GE050TI","SON-SNOW-AVGNDS-GE100TI","meas_flag_SON-SNOW-AVGNDS-GE100TI","comp_flag_SON-SNOW-AVGNDS-GE100TI","years_SON-SNOW-AVGNDS-GE100TI","SON-SNOW-AVGNDS-GE200TI","meas_flag_SON-SNOW-AVGNDS-GE200TI","comp_flag_SON-SNOW-AVGNDS-GE200TI","years_SON-SNOW-AVGNDS-GE200TI","SON-SNWD-AVGNDS-GE001WI","meas_flag_SON-SNWD-AVGNDS-GE001WI","comp_flag_SON-SNWD-AVGNDS-GE001WI","years_SON-SNWD-AVGNDS-GE001WI","SON-SNWD-AVGNDS-GE002WI","meas_flag_SON-SNWD-AVGNDS-GE002WI","comp_flag_SON-SNWD-AVGNDS-GE002WI","years_SON-SNWD-AVGNDS-GE002WI","SON-SNWD-AVGNDS-GE003WI","meas_flag_SON-SNWD-AVGNDS-GE003WI","comp_flag_SON-SNWD-AVGNDS-GE003WI","years_SON-SNWD-AVGNDS-GE003WI","SON-SNWD-AVGNDS-GE004WI","meas_flag_SON-SNWD-AVGNDS-GE004WI","comp_flag_SON-SNWD-AVGNDS-GE004WI","years_SON-SNWD-AVGNDS-GE004WI","SON-SNWD-AVGNDS-GE005WI","meas_flag_SON-SNWD-AVGNDS-GE005WI","comp_flag_SON-SNWD-AVGNDS-GE005WI","years_SON-SNWD-AVGNDS-GE005WI","SON-SNWD-AVGNDS-GE010WI","meas_flag_SON-SNWD-AVGNDS-GE010WI","comp_flag_SON-SNWD-AVGNDS-GE010WI","years_SON-SNWD-AVGNDS-GE010WI","SON-SNWD-AVGNDS-GE020WI","meas_flag_SON-SNWD-AVGNDS-GE020WI","comp_flag_SON-SNWD-AVGNDS-GE020WI","years_SON-SNWD-AVGNDS-GE020WI","DJF-PRCP-AVGNDS-GE001HI","meas_flag_DJF-PRCP-AVGNDS-GE001HI","comp_flag_DJF-PRCP-AVGNDS-GE001HI","years_DJF-PRCP-AVGNDS-GE001HI","DJF-PRCP-AVGNDS-GE010HI","meas_flag_DJF-PRCP-AVGNDS-GE010HI","comp_flag_DJF-PRCP-AVGNDS-GE010HI","years_DJF-PRCP-AVGNDS-GE010HI","DJF-PRCP-AVGNDS-GE025HI","meas_flag_DJF-PRCP-AVGNDS-GE025HI","comp_flag_DJF-PRCP-AVGNDS-GE025HI","years_DJF-PRCP-AVGNDS-GE025HI","DJF-PRCP-AVGNDS-GE050HI","meas_flag_DJF-PRCP-AVGNDS-GE050HI","comp_flag_DJF-PRCP-AVGNDS-GE050HI","years_DJF-PRCP-AVGNDS-GE050HI","DJF-PRCP-AVGNDS-GE100HI","meas_flag_DJF-PRCP-AVGNDS-GE100HI","comp_flag_DJF-PRCP-AVGNDS-GE100HI","years_DJF-PRCP-AVGNDS-GE100HI","DJF-PRCP-AVGNDS-GE200HI","meas_flag_DJF-PRCP-AVGNDS-GE200HI","comp_flag_DJF-PRCP-AVGNDS-GE200HI","years_DJF-PRCP-AVGNDS-GE200HI","DJF-PRCP-AVGNDS-GE400HI","meas_flag_DJF-PRCP-AVGNDS-GE400HI","comp_flag_DJF-PRCP-AVGNDS-GE400HI","years_DJF-PRCP-AVGNDS-GE400HI","DJF-PRCP-AVGNDS-GE600HI","meas_flag_DJF-PRCP-AVGNDS-GE600HI","comp_flag_DJF-PRCP-AVGNDS-GE600HI","years_DJF-PRCP-AVGNDS-GE600HI","DJF-SNOW-AVGNDS-GE001TI","meas_flag_DJF-SNOW-AVGNDS-GE001TI","comp_flag_DJF-SNOW-AVGNDS-GE001TI","years_DJF-SNOW-AVGNDS-GE001TI","DJF-SNOW-AVGNDS-GE010TI","meas_flag_DJF-SNOW-AVGNDS-GE010TI","comp_flag_DJF-SNOW-AVGNDS-GE010TI","years_DJF-SNOW-AVGNDS-GE010TI","DJF-SNOW-AVGNDS-GE020TI","meas_flag_DJF-SNOW-AVGNDS-GE020TI","comp_flag_DJF-SNOW-AVGNDS-GE020TI","years_DJF-SNOW-AVGNDS-GE020TI","DJF-SNOW-AVGNDS-GE030TI","meas_flag_DJF-SNOW-AVGNDS-GE030TI","comp_flag_DJF-SNOW-AVGNDS-GE030TI","years_DJF-SNOW-AVGNDS-GE030TI","DJF-SNOW-AVGNDS-GE040TI","meas_flag_DJF-SNOW-AVGNDS-GE040TI","comp_flag_DJF-SNOW-AVGNDS-GE040TI","years_DJF-SNOW-AVGNDS-GE040TI","DJF-SNOW-AVGNDS-GE050TI","meas_flag_DJF-SNOW-AVGNDS-GE050TI","comp_flag_DJF-SNOW-AVGNDS-GE050TI","years_DJF-SNOW-AVGNDS-GE050TI","DJF-SNOW-AVGNDS-GE100TI","meas_flag_DJF-SNOW-AVGNDS-GE100TI","comp_flag_DJF-SNOW-AVGNDS-GE100TI","years_DJF-SNOW-AVGNDS-GE100TI","DJF-SNOW-AVGNDS-GE200TI","meas_flag_DJF-SNOW-AVGNDS-GE200TI","comp_flag_DJF-SNOW-AVGNDS-GE200TI","years_DJF-SNOW-AVGNDS-GE200TI","DJF-SNWD-AVGNDS-GE001WI","meas_flag_DJF-SNWD-AVGNDS-GE001WI","comp_flag_DJF-SNWD-AVGNDS-GE001WI","years_DJF-SNWD-AVGNDS-GE001WI","DJF-SNWD-AVGNDS-GE002WI","meas_flag_DJF-SNWD-AVGNDS-GE002WI","comp_flag_DJF-SNWD-AVGNDS-GE002WI","years_DJF-SNWD-AVGNDS-GE002WI","DJF-SNWD-AVGNDS-GE003WI","meas_flag_DJF-SNWD-AVGNDS-GE003WI","comp_flag_DJF-SNWD-AVGNDS-GE003WI","years_DJF-SNWD-AVGNDS-GE003WI","DJF-SNWD-AVGNDS-GE004WI","meas_flag_DJF-SNWD-AVGNDS-GE004WI","comp_flag_DJF-SNWD-AVGNDS-GE004WI","years_DJF-SNWD-AVGNDS-GE004WI","DJF-SNWD-AVGNDS-GE005WI","meas_flag_DJF-SNWD-AVGNDS-GE005WI","comp_flag_DJF-SNWD-AVGNDS-GE005WI","years_DJF-SNWD-AVGNDS-GE005WI","DJF-SNWD-AVGNDS-GE010WI","meas_flag_DJF-SNWD-AVGNDS-GE010WI","comp_flag_DJF-SNWD-AVGNDS-GE010WI","years_DJF-SNWD-AVGNDS-GE010WI","DJF-SNWD-AVGNDS-GE020WI","meas_flag_DJF-SNWD-AVGNDS-GE020WI","comp_flag_DJF-SNWD-AVGNDS-GE020WI","years_DJF-SNWD-AVGNDS-GE020WI"
"USC00344489"," 36.1139"," -96.8789"," 271.6","INGALLS 1N, OK US","99","99","99","   37.10"," ","R","17","   12.05"," ","R","19","   10.99"," ","R","17","    9.54"," ","R","18","    4.52"," ","R","18","     6.2"," ","P","15","     1.3"," ","P","15","     0.0"," ","P","16","     0.0"," ","P","17","     4.9"," ","P","16","    69.4"," ","P","18","    52.0"," ","P","18","    38.0"," ","P","18","    24.3"," ","P","18","    11.5"," ","P","18","     2.8"," ","P","18","     0.4"," ","P","18","     0.0"," ","P","18","     1.7"," ","P","16","     1.4"," ","P","16","     1.4"," ","P","16","     1.0"," ","P","16","     0.6"," ","P","16","     0.5"," ","P","16","     0.1"," ","P","16","     0.0"," ","P","16","     0.9"," ","P","15","     0.9"," ","P","15","     0.7"," ","P","15","     0.5"," ","P","15","     0.2"," ","P","15","     0.0"," ","P","15","     0.0"," ","P","15","    20.3"," ","P","19","    15.9"," ","P","19","    11.7"," ","P","19","     7.3"," ","P","19","     3.8"," ","P","19","     1.1"," ","P","19","     0.3"," ","P","19","     0.0"," ","P","19","     0.2"," ","P","17","     0.2"," ","P","17","     0.2"," ","P","17","     0.1"," ","P","17","     0.1"," ","P","17","     0.1"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.1"," ","P","15","     0.1"," ","P","15","     0.1"," ","P","15","     0.0"," ","P","15","     0.0"," ","P","15","     0.0"," ","P","15","     0.0"," ","P","15","    19.3"," ","P","18","    13.2"," ","P","18","    10.5"," ","P","18","     7.5"," ","P","18","     3.4"," ","P","18","     0.8"," ","P","18","     0.0"," ","P","18","     0.0"," ","P","18","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16","    17.1"," ","P","18","    13.1"," ","P","18","     9.6"," ","P","18","     6.1"," ","P","18","     3.2"," ","P","18","     0.6"," ","P","18","     0.1"," ","P","18","     0.0"," ","P","18","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","     0.0"," ","P","17","    12.7"," ","P","19","     9.8"," ","P","19","     6.2"," ","P","19","     3.4"," ","P","19","     1.1"," ","P","19","     0.3"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     1.5"," ","P","17","     1.2"," ","P","17","     1.2"," ","P","17","     0.9"," ","P","17","     0.5"," ","P","17","     0.4"," ","P","17","     0.1"," ","P","17","     0.0"," ","P","17","     0.8"," ","P","16","     0.8"," ","P","16","     0.6"," ","P","16","     0.5"," ","P","16","     0.2"," ","P","16","     0.0"," ","P","16","     0.0"," ","P","16"
