P-AVGNDS-GE050HI","years_DJF-PRCP-AVGNDS-GE050HI","DJF-PRCP-AVGNDS-GE100HI","meas_flag_DJF-PRCP-AVGNDS-GE100HI","comp_flag_DJF-PRCP-AVGNDS-GE100HI","years_DJF-PRCP-AVGNDS-GE100HI","DJF-PRCP-AVGNDS-GE200HI","meas_flag_DJF-PRCP-AVGNDS-GE200HI","comp_flag_DJF-PRCP-AVGNDS-GE200HI","years_DJF-PRCP-AVGNDS-GE200HI","DJF-PRCP-AVGNDS-GE400HI","meas_flag_DJF-PRCP-AVGNDS-GE400HI","comp_flag_DJF-PRCP-AVGNDS-GE400HI","years_DJF-PRCP-AVGNDS-GE400HI","DJF-PRCP-AVGNDS-GE600HI","meas_flag_DJF-PRCP-AVGNDS-GE600HI","comp_flag_DJF-PRCP-AVGNDS-GE600HI","years_DJF-PRCP-AVGNDS-GE600HI","DJF-SNOW-AVGNDS-GE001TI","meas_flag_DJF-SNOW-AVGNDS-GE001TI","comp_flag_DJF-SNOW-AVGNDS-GE001TI","years_DJF-SNOW-AVGNDS-GE001TI","DJF-SNOW-AVGNDS-GE010TI","meas_flag_DJF-SNOW-AVGNDS-GE010TI","comp_flag_DJF-SNOW-AVGNDS-GE010TI","years_DJF-SNOW-AVGNDS-GE010TI","DJF-SNOW-AVGNDS-GE020TI","meas_flag_DJF-SNOW-AVGNDS-GE020TI","comp_flag_DJF-SNOW-AVGNDS-GE020TI","years_DJF-SNOW-AVGNDS-GE020TI","DJF-SNOW-AVGNDS-GE030TI","meas_flag_DJF-SNOW-AVGNDS-GE030TI","comp_flag_DJF-SNOW-AVGNDS-GE030TI","years_DJF-SNOW-AVGNDS-GE030TI","DJF-SNOW-AVGNDS-GE040TI","meas_flag_DJF-SNOW-AVGNDS-GE040TI","comp_flag_DJF-SNOW-AVGNDS-GE040TI","years_DJF-SNOW-AVGNDS-GE040TI","DJF-SNOW-AVGNDS-GE050TI","meas_flag_DJF-SNOW-AVGNDS-GE050TI","comp_flag_DJF-SNOW-AVGNDS-GE050TI","years_DJF-SNOW-AVGNDS-GE050TI","DJF-SNOW-AVGNDS-GE100TI","meas_flag_DJF-SNOW-AVGNDS-GE100TI","comp_flag_DJF-SNOW-AVGNDS-GE100TI","years_DJF-SNOW-AVGNDS-GE100TI","DJF-SNOW-AVGNDS-GE200TI","meas_flag_DJF-SNOW-AVGNDS-GE200TI","comp_flag_DJF-SNOW-AVGNDS-GE200TI","years_DJF-SNOW-AVGNDS-GE200TI","DJF-SNWD-AVGNDS-GE001WI","meas_flag_DJF-SNWD-AVGNDS-GE001WI","comp_flag_DJF-SNWD-AVGNDS-GE001WI","years_DJF-SNWD-AVGNDS-GE001WI","DJF-SNWD-AVGNDS-GE002WI","meas_flag_DJF-SNWD-AVGNDS-GE002WI","comp_flag_DJF-SNWD-AVGNDS-GE002WI","years_DJF-SNWD-AVGNDS-GE002WI","DJF-SNWD-AVGNDS-GE003WI","meas_flag_DJF-SNWD-AVGNDS-GE003WI","comp_flag_DJF-SNWD-AVGNDS-GE003WI","years_DJF-SNWD-AVGNDS-GE003WI","DJF-SNWD-AVGNDS-GE004WI","meas_flag_DJF-SNWD-AVGNDS-GE004WI","comp_flag_DJF-SNWD-AVGNDS-GE004WI","years_DJF-SNWD-AVGNDS-GE004WI","DJF-SNWD-AVGNDS-GE005WI","meas_flag_DJF-SNWD-AVGNDS-GE005WI","comp_flag_DJF-SNWD-AVGNDS-GE005WI","years_DJF-SNWD-AVGNDS-GE005WI","DJF-SNWD-AVGNDS-GE010WI","meas_flag_DJF-SNWD-AVGNDS-GE010WI","comp_flag_DJF-SNWD-AVGNDS-GE010WI","years_DJF-SNWD-AVGNDS-GE010WI","DJF-SNWD-AVGNDS-GE020WI","meas_flag_DJF-SNWD-AVGNDS-GE020WI","comp_flag_DJF-SNWD-AVGNDS-GE020WI","years_DJF-SNWD-AVGNDS-GE020WI"
"USC00398472"," 42.9917"," -97.8703"," 432.8","TYNDALL, SD US","99","99","99","    47.3"," ","S","28","    36.0"," ","S","28","    58.6"," ","S","29","    22.6"," ","S","28","    19.4"," ","S","28","    43.4"," ","S","28","    83.6"," ","S","28","   156.7"," ","S","28","   198.5"," ","S","28","   244.4"," ","S","28","   304.0"," ","S","28","   356.6"," ","S","28","   312.0"," ","S","29","   277.8"," ","S","29","   235.2"," ","S","29","   191.7"," ","S","29","   147.7"," ","S","29","    93.1"," ","S","29","    25.7"," ","S","29","     1.8"," ","S","29","    56.6"," ","S","29","  7255.8"," ","S","28","  2250.2"," ","S","28","  3010.8"," ","S","28","  3888.7"," ","S","28","  4887.0"," ","S","28","  5321.6"," ","S","28","  6009.5"," ","S","28","   833.4"," ","S","28","  4952.8"," ","S","28","  3888.5"," ","S","28","  2941.4"," ","S","28","  2114.7"," ","S","28","  1819.3"," ","S","28","  1412.1"," ","S","28","   398.2"," ","S","28","   273.7"," ","S","28","   833.4"," ","S","28","  4952.8"," ","S","28","  3888.5"," ","S","28","  2941.4"," ","S","28","  2114.7"," ","S","28","  1819.3"," ","S","28","  1412.1"," ","S","28","   398.2"," ","S","28","   273.7"," ","S","28","  7255.8"," ","S","28","  6009.5"," ","S","28","    46.4"," ","S","28","    34.8"," ","S","28","    58.0"," ","S","29","    23.2"," ","S","28","     1.1"," ","S","28","     3.9"," ","S","28","    11.8"," ","S","28","    36.2"," ","S","28","    56.6"," ","S","28","    77.8"," ","S","28","    89.9"," ","S","28","    92.0"," ","S","28","    86.0"," ","S","29","    78.0"," ","S","29","    64.7"," ","S","29","    46.8"," ","S","29","    26.0"," ","S","29","     9.5"," ","S","29","     1.3"," ","S","29","     0.0","X","S","29","     6.6"," ","S","29","  1757.2"," ","S","28","   312.8"," ","S","28","   485.0"," ","S","28","   716.9"," ","S","28","  1010.5"," ","S","28","  1144.7"," ","S","28","  1361.1"," ","S","28","    46.0"," ","S","28","   901.5"," ","S","28","   613.9"," ","S","28","   385.7"," ","S","28","   219.3"," ","S","28","   169.5"," ","S","28","   109.9"," ","S","28","    14.2"," ","S","28","     7.6"," ","S","28","    46.0"," ","S","28","   901.5"," ","S","28","   613.9"," ","S","28","   385.7"," ","S","28","   219.3"," ","S","28","   169.5"," ","S","28","   109.9"," ","S","28","    14.2"," ","S","28","     7.6"," ","S","28","  1757.2"," ","S","28","  1361.1"," ","S","28","    71.9"," ","S","29","    60.5"," ","S","29","    83.3"," ","S","30","    22.8"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.1"," ","S","29","     4.9"," ","S","29","    38.7"," ","S","29","    84.0"," ","S","29","    92.0"," ","S","30","    92.0"," ","S","30","    92.0"," ","S","30","    91.3"," ","S","30","    87.3"," ","S","30","    67.9"," ","S","30","    20.9"," ","S","30","     1.8"," ","S","30","     0.0"," ","S","30","    60.2"," ","S","29","     0.0"," ","S","29","     0.0","X","S","29","     0.5"," ","S","29","     3.4"," ","S","29","     6.7"," ","S","29","    16.5"," ","S","29","   695.5"," ","S","29","  2935.1"," ","S","29","  2474.9"," ","S","29","  2015.5"," ","S","29","  1558.6"," ","S","29","  1378.0"," ","S","29","  1111.7"," ","S","29","   349.3"," ","S","29","   245.0"," ","S","29","   695.5"," ","S","29","  2935.1"," ","S","29","  2474.9"," ","S","29","  2015.5"," ","S","29","  1558.6"," ","S","29","  1378.0"," ","S","29","  1111.7"," ","S","29","   349.3"," ","S","29","   245.0"," ","S","29","    60.2"," ","S","29","    16.5"," ","S","29","    49.1"," ","S","28","    37.0"," ","S","28","    61.2"," ","S","30","    24.2"," ","S","28","     0.4"," ","S","28","     2.9"," ","S","28","    10.7"," ","S","28","    32.5"," ","S","28","    51.9"," ","S","28","    71.7"," ","S","28","    85.4"," ","S","28","    90.7"," ","S","28","    85.4"," ","S","30","    79.5"," ","S","30","    67.9"," ","S","30","    51.7"," ","S","30","    34.2"," ","S","30","    15.7"," ","S","30","     3.5"," ","S","30","     0.0","X","S","30","     6.4"," ","S","30","  1538.9"," ","S","28","   266.7"," ","S","28","   420.8"," ","S","28","   620.7"," ","S","28","   873.4"," ","S","28","   990.6"," ","S","28","  1182.5"," ","S","28","    91.9"," ","S","28","  1094.7"," ","S","28","   793.8"," ","S","28","   538.8"," ","S","28","   336.5"," ","S","28","   271.7"," ","S","28","   190.5"," ","S","28","    34.8"," ","S","28","    21.1"," ","S","28","    91.9"," ","S","28","  1094.7"," ","S","28","   793.8"," ","S","28","   538.8"," ","S","28","   336.5"," ","S","28","   271.7"," ","S","28","   190.5"," ","S","28","    34.8"," ","S","28","    21.1"," ","S","28","  1538.9"," ","S","28","  1182.5"," ","S","28","    21.7"," ","S","28","    11.5"," ","S","28","    31.9"," ","S","29","    20.3"," ","S","28","    17.8"," ","S","28","    36.6"," ","S","28","    61.2"," ","S","28","    88.0"," ","S","28","    89.9"," ","S","28","    90.0"," ","S","28","    90.0"," ","S","28","    90.0"," ","S","28","    48.6"," ","S","29","    28.4"," ","S","29","    10.6"," ","S","29","     2.0"," ","S","29","     0.2"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","    43.5"," ","S","29","  3899.5"," ","S","28","  1670.7"," ","S","28","  2105.0"," ","S","28","  2550.7"," ","S","28","  2999.8"," ","S","28","  3179.6"," ","S","28","  3449.3"," ","S","28","     0.0"," ","S","28","    21.5"," ","S","28","     5.8"," ","S","28","     1.4"," ","S","28","     0.2"," ","S","28","     0.1"," ","S","28","     0.0","X","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","    21.5"," ","S","28","     5.8"," ","S","28","     1.4"," ","S","28","     0.2"," ","S","28","     0.1"," ","S","28","     0.0","X","S","28","     0.0"," ","S","28","     0.0"," ","S","28","  3899.5"," ","S","28","  3449.3"," ","S","28","   100.0"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","   100.0"," ","S","29","   10/30"," ","S","29","   11/03"," ","S","29","   11/07"," ","S","29","   11/09"," ","S","29","   11/12"," ","S","29","   11/15"," ","S","29","   11/18"," ","S","29","   11/22"," ","S","29","   11/27"," ","S","29","   10/22"," ","S","29","   10/26"," ","S","29","   10/29"," ","S","29","   11/01"," ","S","29","   11/04"," ","S","29","   11/06"," ","S","29","   11/09"," ","S","29","   11/13"," ","S","29","   11/17"," ","S","29","   10/13"," ","S","29","   10/18"," ","S","29","   10/21"," ","S","29","   10/24"," ","S","29","   10/26"," ","S","29","   10/29"," ","S","29","   11/01"," ","S","29","   11/04"," ","S","29","   11/09"," ","S","29","   10/01"," ","S","29","   10/06"," ","S","29","   10/10"," ","S","29","   10/14"," ","S","29","   10/17"," ","S","29","   10/20"," ","S","29","   10/22"," ","S","29","   10/25"," ","S","29","   10/29"," ","S","29","   09/24"," ","S","29","   09/28"," ","S","29","   10/01"," ","S","29","   10/04"," ","S","29","   10/07"," ","S","29","   10/10"," ","S","29","   10/13"," ","S","29","   10/16"," ","S","29","   10/20"," ","S","29","   09/17"," ","S","29","   09/21"," ","S","29","   09/24"," ","S","29","   09/27"," ","S","29","   09/30"," ","S","29","   10/01"," ","S","29","   10/04"," ","S","29","   10/08"," ","S","29","   10/12"," ","S","29","   04/10"," ","S","29","   04/05"," ","S","29","   04/02"," ","S","29","   03/31"," ","S","29","   03/26"," ","S","29","   03/22"," ","S","29","   03/18"," ","S","29","   03/13"," ","S","29","   03/09"," ","S","29","   04/18"," ","S","29","   04/13"," ","S","29","   04/09"," ","S","29","   04/05"," ","S","29","   04/03"," ","S","29","   04/01"," ","S","29","   03/29"," ","S","29","   03/22"," ","S","29","   03/17"," ","S","29","   04/26"," ","S","29","   04/21"," ","S","29","   04/17"," ","S","29","   04/14"," ","S","29","   04/10"," ","S","29","   04/08"," ","S","29","   04/05"," ","S","29","   04/03"," ","S","29","   03/30"," ","S","29","   05/04"," ","S","29","   04/30"," ","S","29","   04/27"," ","S","29","   04/24"," ","S","29","   04/21"," ","S","29","   04/18"," ","S","29","   04/15"," ","S","29","   04/12"," ","S","29","   04/07"," ","S","29","   05/14"," ","S","29","   05/09"," ","S","29","   05/06"," ","S","29","   05/03"," ","S","29","   05/01"," ","S","29","   04/29"," ","S","29","   04/26"," ","S","29","   04/23"," ","S","29","   04/18"," ","S","29","   05/22"," ","S","29","   05/18"," ","S","29","   05/15"," ","S","29","   05/12"," ","S","29","   05/10"," ","S","29","   05/07"," ","S","29","   05/05"," ","S","29","   05/02"," ","S","29","   04/29"," ","S","29","   252.0"," ","S","29","   246.0"," ","S","29","   239.0"," ","S","29","   234.0"," ","S","29","   230.0"," ","S","29","   226.0"," ","S","29","   221.0"," ","S","29","   215.0"," ","S","29","   209.0"," ","S","29","   236.0"," ","S","29","   228.0"," ","S","29","   223.0"," ","S","29","   218.0"," ","S","29","   214.0"," ","S","29","   210.0"," ","S","29","   206.0"," ","S","29","   201.0"," ","S","29","   194.0"," ","S","29","   217.0"," ","S","29","   211.0"," ","S","29","   206.0"," ","S","29","   202.0"," ","S","29","   197.0"," ","S","29","   193.0"," ","S","29","   189.0"," ","S","29","   184.0"," ","S","29","   177.0"," ","S","29","   196.0"," ","S","29","   190.0"," ","S","29","   185.0"," ","S","29","   181.0"," ","S","29","   177.0"," ","S","29","   173.0"," ","S","29","   169.0"," ","S","29","   164.0"," ","S","29","   157.0"," ","S","29","   176.0"," ","S","29","   170.0"," ","S","29","   165.0"," ","S","29","   161.0"," ","S","29","   158.0"," ","S","29","   154.0"," ","S","29","   151.0"," ","S","29","   146.0"," ","S","29","   139.0"," ","S","29","   157.0"," ","S","29","   152.0"," ","S","29","   147.0"," ","S","29","   144.0"," ","S","29","   140.0"," ","S","29","   137.0"," ","S","29","   134.0"," ","S","29","   129.0"," ","S","29","   123.0"," ","S","29","   26.24"," ","S","27","    8.17"," ","S","29","    9.99"," ","S","29","    5.92"," ","S","29","    2.16"," ","S","27","    36.6"," ","P","18","     9.6"," ","S","25","     0.0"," ","S","28","     5.8"," ","P","20","    21.2"," ","P","18","    88.4"," ","S","30","    52.2"," ","S","30","    31.8"," ","S","30","    16.2"," ","S","30","     5.8"," ","S","30","     1.0"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","    18.1"," ","S","27","    10.3"," ","S","27","     6.4"," ","S","27","     4.5"," ","S","27","     2.8"," ","S","27","     1.6"," ","S","27","     0.2"," ","S","27","     0.0"," ","S","27","    55.6"," ","P","19","    43.7"," ","P","19","    35.7"," ","P","19","    28.1"," ","P","19","    21.4"," ","P","19","     6.3"," ","P","19","     0.2"," ","P","19","    26.8"," ","S","30","    17.2"," ","S","30","    11.0"," ","S","30","     5.3"," ","S","30","     1.4"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     4.2"," ","S","28","     2.8"," ","S","28","     1.8"," ","S","28","     1.3"," ","S","28","     0.7"," ","S","28","     0.4"," ","S","28","     0.0","X","S","28","     0.0"," ","S","28","     7.8"," ","P","22","     5.9"," ","P","22","     4.6"," ","P","22","     3.7"," ","P","22","     3.0"," ","P","22","     0.6"," ","P","22","     0.0"," ","P","22","    26.9"," ","S","30","    17.9"," ","S","30","    11.3"," ","S","30","     6.5"," ","S","30","     2.8"," ","S","30","     0.6"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","    18.6"," ","S","30","    11.0"," ","S","30","     6.7"," ","S","30","     3.7"," ","S","30","     1.4"," ","S","30","     0.2"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     2.2"," ","S","27","     1.4"," ","S","27","     1.0"," ","S","27","     0.6"," ","S","27","     0.5"," ","S","27","     0.3"," ","S","27","     0.0"," ","S","27","     0.0"," ","S","27","     3.1"," ","P","23","     2.0"," ","P","23","     1.6"," ","P","23","     1.2"," ","P","23","     0.6"," ","P","23","     0.2"," ","P","23","     0.0"," ","P","23","    16.1"," ","S","30","     6.1"," ","S","30","     2.8"," ","S","30","     0.7"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    11.7"," ","S","30","     6.1"," ","S","30","     3.6"," ","S","30","     2.6"," ","S","30","     1.6"," ","S","30","     0.9"," ","S","30","     0.2"," ","S","30","     0.0"," ","S","30","    44.7"," ","P","19","    35.8"," ","P","19","    29.5"," ","P","19","    23.2"," ","P","19","    17.8"," ","P","19","     5.5"," ","P","19","     0.2"," ","P","19"
