p_flag_DJF-PRCP-NORMAL","years_DJF-PRCP-NORMAL","ANN-PRCP-AVGNDS-GE001HI","meas_flag_ANN-PRCP-AVGNDS-GE001HI","comp_flag_ANN-PRCP-AVGNDS-GE001HI","years_ANN-PRCP-AVGNDS-GE001HI","ANN-PRCP-AVGNDS-GE010HI","meas_flag_ANN-PRCP-AVGNDS-GE010HI","comp_flag_ANN-PRCP-AVGNDS-GE010HI","years_ANN-PRCP-AVGNDS-GE010HI","ANN-PRCP-AVGNDS-GE025HI","meas_flag_ANN-PRCP-AVGNDS-GE025HI","comp_flag_ANN-PRCP-AVGNDS-GE025HI","years_ANN-PRCP-AVGNDS-GE025HI","ANN-PRCP-AVGNDS-GE050HI","meas_flag_ANN-PRCP-AVGNDS-GE050HI","comp_flag_ANN-PRCP-AVGNDS-GE050HI","years_ANN-PRCP-AVGNDS-GE050HI","ANN-PRCP-AVGNDS-GE100HI","meas_flag_ANN-PRCP-AVGNDS-GE100HI","comp_flag_ANN-PRCP-AVGNDS-GE100HI","years_ANN-PRCP-AVGNDS-GE100HI","ANN-PRCP-AVGNDS-GE200HI","meas_flag_ANN-PRCP-AVGNDS-GE200HI","comp_flag_ANN-PRCP-AVGNDS-GE200HI","years_ANN-PRCP-AVGNDS-GE200HI","ANN-PRCP-AVGNDS-GE400HI","meas_flag_ANN-PRCP-AVGNDS-GE400HI","comp_flag_ANN-PRCP-AVGNDS-GE400HI","years_ANN-PRCP-AVGNDS-GE400HI","ANN-PRCP-AVGNDS-GE600HI","meas_flag_ANN-PRCP-AVGNDS-GE600HI","comp_flag_ANN-PRCP-AVGNDS-GE600HI","years_ANN-PRCP-AVGNDS-GE600HI","MAM-PRCP-AVGNDS-GE001HI","meas_flag_MAM-PRCP-AVGNDS-GE001HI","comp_flag_MAM-PRCP-AVGNDS-GE001HI","years_MAM-PRCP-AVGNDS-GE001HI","MAM-PRCP-AVGNDS-GE010HI","meas_flag_MAM-PRCP-AVGNDS-GE010HI","comp_flag_MAM-PRCP-AVGNDS-GE010HI","years_MAM-PRCP-AVGNDS-GE010HI","MAM-PRCP-AVGNDS-GE025HI","meas_flag_MAM-PRCP-AVGNDS-GE025HI","comp_flag_MAM-PRCP-AVGNDS-GE025HI","years_MAM-PRCP-AVGNDS-GE025HI","MAM-PRCP-AVGNDS-GE050HI","meas_flag_MAM-PRCP-AVGNDS-GE050HI","comp_flag_MAM-PRCP-AVGNDS-GE050HI","years_MAM-PRCP-AVGNDS-GE050HI","MAM-PRCP-AVGNDS-GE100HI","meas_flag_MAM-PRCP-AVGNDS-GE100HI","comp_flag_MAM-PRCP-AVGNDS-GE100HI","years_MAM-PRCP-AVGNDS-GE100HI","MAM-PRCP-AVGNDS-GE200HI","meas_flag_MAM-PRCP-AVGNDS-GE200HI","comp_flag_MAM-PRCP-AVGNDS-GE200HI","years_MAM-PRCP-AVGNDS-GE200HI","MAM-PRCP-AVGNDS-GE400HI","meas_flag_MAM-PRCP-AVGNDS-GE400HI","comp_flag_MAM-PRCP-AVGNDS-GE400HI","years_MAM-PRCP-AVGNDS-GE400HI","MAM-PRCP-AVGNDS-GE600HI","meas_flag_MAM-PRCP-AVGNDS-GE600HI","comp_flag_MAM-PRCP-AVGNDS-GE600HI","years_MAM-PRCP-AVGNDS-GE600HI","JJA-PRCP-AVGNDS-GE001HI","meas_flag_JJA-PRCP-AVGNDS-GE001HI","comp_flag_JJA-PRCP-AVGNDS-GE001HI","years_JJA-PRCP-AVGNDS-GE001HI","JJA-PRCP-AVGNDS-GE010HI","meas_flag_JJA-PRCP-AVGNDS-GE010HI","comp_flag_JJA-PRCP-AVGNDS-GE010HI","years_JJA-PRCP-AVGNDS-GE010HI","JJA-PRCP-AVGNDS-GE025HI","meas_flag_JJA-PRCP-AVGNDS-GE025HI","comp_flag_JJA-PRCP-AVGNDS-GE025HI","years_JJA-PRCP-AVGNDS-GE025HI","JJA-PRCP-AVGNDS-GE050HI","meas_flag_JJA-PRCP-AVGNDS-GE050HI","comp_flag_JJA-PRCP-AVGNDS-GE050HI","years_JJA-PRCP-AVGNDS-GE050HI","JJA-PRCP-AVGNDS-GE100HI","meas_flag_JJA-PRCP-AVGNDS-GE100HI","comp_flag_JJA-PRCP-AVGNDS-GE100HI","years_JJA-PRCP-AVGNDS-GE100HI","JJA-PRCP-AVGNDS-GE200HI","meas_flag_JJA-PRCP-AVGNDS-GE200HI","comp_flag_JJA-PRCP-AVGNDS-GE200HI","years_JJA-PRCP-AVGNDS-GE200HI","JJA-PRCP-AVGNDS-GE400HI","meas_flag_JJA-PRCP-AVGNDS-GE400HI","comp_flag_JJA-PRCP-AVGNDS-GE400HI","years_JJA-PRCP-AVGNDS-GE400HI","JJA-PRCP-AVGNDS-GE600HI","meas_flag_JJA-PRCP-AVGNDS-GE600HI","comp_flag_JJA-PRCP-AVGNDS-GE600HI","years_JJA-PRCP-AVGNDS-GE600HI","SON-PRCP-AVGNDS-GE001HI","meas_flag_SON-PRCP-AVGNDS-GE001HI","comp_flag_SON-PRCP-AVGNDS-GE001HI","years_SON-PRCP-AVGNDS-GE001HI","SON-PRCP-AVGNDS-GE010HI","meas_flag_SON-PRCP-AVGNDS-GE010HI","comp_flag_SON-PRCP-AVGNDS-GE010HI","years_SON-PRCP-AVGNDS-GE010HI","SON-PRCP-AVGNDS-GE025HI","meas_flag_SON-PRCP-AVGNDS-GE025HI","comp_flag_SON-PRCP-AVGNDS-GE025HI","years_SON-PRCP-AVGNDS-GE025HI","SON-PRCP-AVGNDS-GE050HI","meas_flag_SON-PRCP-AVGNDS-GE050HI","comp_flag_SON-PRCP-AVGNDS-GE050HI","years_SON-PRCP-AVGNDS-GE050HI","SON-PRCP-AVGNDS-GE100HI","meas_flag_SON-PRCP-AVGNDS-GE100HI","comp_flag_SON-PRCP-AVGNDS-GE100HI","years_SON-PRCP-AVGNDS-GE100HI","SON-PRCP-AVGNDS-GE200HI","meas_flag_SON-PRCP-AVGNDS-GE200HI","comp_flag_SON-PRCP-AVGNDS-GE200HI","years_SON-PRCP-AVGNDS-GE200HI","SON-PRCP-AVGNDS-GE400HI","meas_flag_SON-PRCP-AVGNDS-GE400HI","comp_flag_SON-PRCP-AVGNDS-GE400HI","years_SON-PRCP-AVGNDS-GE400HI","SON-PRCP-AVGNDS-GE600HI","meas_flag_SON-PRCP-AVGNDS-GE600HI","comp_flag_SON-PRCP-AVGNDS-GE600HI","years_SON-PRCP-AVGNDS-GE600HI","DJF-PRCP-AVGNDS-GE001HI","meas_flag_DJF-PRCP-AVGNDS-GE001HI","comp_flag_DJF-PRCP-AVGNDS-GE001HI","years_DJF-PRCP-AVGNDS-GE001HI","DJF-PRCP-AVGNDS-GE010HI","meas_flag_DJF-PRCP-AVGNDS-GE010HI","comp_flag_DJF-PRCP-AVGNDS-GE010HI","years_DJF-PRCP-AVGNDS-GE010HI","DJF-PRCP-AVGNDS-GE025HI","meas_flag_DJF-PRCP-AVGNDS-GE025HI","comp_flag_DJF-PRCP-AVGNDS-GE025HI","years_DJF-PRCP-AVGNDS-GE025HI","DJF-PRCP-AVGNDS-GE050HI","meas_flag_DJF-PRCP-AVGNDS-GE050HI","comp_flag_DJF-PRCP-AVGNDS-GE050HI","years_DJF-PRCP-AVGNDS-GE050HI","DJF-PRCP-AVGNDS-GE100HI","meas_flag_DJF-PRCP-AVGNDS-GE100HI","comp_flag_DJF-PRCP-AVGNDS-GE100HI","years_DJF-PRCP-AVGNDS-GE100HI","DJF-PRCP-AVGNDS-GE200HI","meas_flag_DJF-PRCP-AVGNDS-GE200HI","comp_flag_DJF-PRCP-AVGNDS-GE200HI","years_DJF-PRCP-AVGNDS-GE200HI","DJF-PRCP-AVGNDS-GE400HI","meas_flag_DJF-PRCP-AVGNDS-GE400HI","comp_flag_DJF-PRCP-AVGNDS-GE400HI","years_DJF-PRCP-AVGNDS-GE400HI","DJF-PRCP-AVGNDS-GE600HI","meas_flag_DJF-PRCP-AVGNDS-GE600HI","comp_flag_DJF-PRCP-AVGNDS-GE600HI","years_DJF-PRCP-AVGNDS-GE600HI"
"USC00415821"," 34.7261","-100.5372"," 637.0","MEMPHIS, TX US","99","99","99","    61.0"," ","S","29","    47.1"," ","S","29","    74.8"," ","S","29","    27.7"," ","S","29","     0.0"," ","S","29","     2.5"," ","S","29","    17.6"," ","S","29","    89.3"," ","S","29","   142.5"," ","S","29","   198.4"," ","S","29","   251.4"," ","S","29","   337.6"," ","S","29","   359.6"," ","S","29","   348.8"," ","S","29","   325.4"," ","S","29","   284.9"," ","S","29","   230.2"," ","S","29","   168.6"," ","S","29","   101.4"," ","S","29","    29.4"," ","S","29","     6.4"," ","S","29","  3498.8"," ","S","29","   375.4"," ","S","29","   699.9"," ","S","29","  1168.4"," ","S","29","  1790.6"," ","S","29","  2082.9"," ","S","29","  2569.4"," ","S","29","  2059.8"," ","S","29","  8061.4"," ","S","29","  6560.9"," ","S","29","  5204.4"," ","S","29","  4001.7"," ","S","29","  3563.9"," ","S","29","  2955.4"," ","S","29","  1306.7"," ","S","29","  1048.3"," ","S","29","  2059.8"," ","S","29","  8061.4"," ","S","29","  6560.9"," ","S","29","  5204.4"," ","S","29","  4001.7"," ","S","29","  3563.9"," ","S","29","  2955.4"," ","S","29","  1306.7"," ","S","29","  1048.3"," ","S","29","  3498.8"," ","S","29","  2569.4"," ","S","29","    60.5"," ","S","29","    46.1"," ","S","30","    74.9"," ","S","29","    28.8"," ","S","29","     0.0"," ","S","30","     0.1"," ","S","30","     1.3"," ","S","30","    10.7"," ","S","30","    28.6"," ","S","30","    58.1"," ","S","30","    82.8"," ","S","30","    91.5"," ","S","30","    91.8"," ","S","29","    90.8"," ","S","29","    87.6"," ","S","29","    79.4"," ","S","29","    63.4"," ","S","29","    38.0"," ","S","29","    13.9"," ","S","29","     1.9"," ","S","29","     0.3"," ","S","29","   658.5"," ","S","29","    26.0"," ","S","29","    60.4"," ","S","29","   124.0"," ","S","29","   233.2"," ","S","29","   293.9"," ","S","29","   407.8"," ","S","29","   249.3"," ","S","29","  1916.8"," ","S","29","  1491.2"," ","S","29","  1094.8"," ","S","29","   743.9"," ","S","29","   620.7"," ","S","29","   458.6"," ","S","29","   112.3"," ","S","29","    77.3"," ","S","29","   249.3"," ","S","29","  1916.8"," ","S","29","  1491.2"," ","S","29","  1094.8"," ","S","29","   743.9"," ","S","29","   620.7"," ","S","29","   458.6"," ","S","29","   112.3"," ","S","29","    77.3"," ","S","29","   658.5"," ","S","29","   407.8"," ","S","29","    81.0"," ","S","29","    67.7"," ","S","30","    94.3"," ","S","29","    26.6"," ","S","29","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.1"," ","S","30","     5.6"," ","S","30","    65.8"," ","S","30","    92.0"," ","S","29","    92.0"," ","S","29","    92.0"," ","S","29","    92.0"," ","S","29","    91.6"," ","S","29","    87.9"," ","S","29","    71.1"," ","S","29","    25.6"," ","S","29","     0.0"," ","S","29","     1.7"," ","S","29","     0.0"," ","S","29","     0.0"," ","S","29","     0.0","X","S","29","     0.1"," ","S","29","     0.1"," ","S","29","     0.3"," ","S","29","  1473.9"," ","S","29","  3772.3"," ","S","29","  3312.3"," ","S","29","  2852.3"," ","S","29","  2392.5"," ","S","29","  2208.6"," ","S","29","  1932.6"," ","S","29","  1022.7"," ","S","29","   848.4"," ","S","29","  1473.9"," ","S","29","  3772.3"," ","S","29","  3312.3"," ","S","29","  2852.3"," ","S","29","  2392.5"," ","S","29","  2208.6"," ","S","29","  1932.6"," ","S","29","  1022.7"," ","S","29","   848.4"," ","S","29","     1.7"," ","S","29","     0.3"," ","S","29","    61.4"," ","S","29","    47.6"," ","S","30","    75.2"," ","S","29","    27.6"," ","S","29","     0.0"," ","S","30","     0.1"," ","S","30","     1.1"," ","S","30","    12.0"," ","S","30","    28.1"," ","S","30","    50.4"," ","S","30","    73.1"," ","S","30","    90.3"," ","S","30","    90.6"," ","S","29","    89.6"," ","S","29","    85.9"," ","S","29","    77.9"," ","S","29","    62.3"," ","S","29","    40.7"," ","S","29","    16.3"," ","S","29","     1.9"," ","S","29","     0.5"," ","S","29","   661.7"," ","S","29","    32.1"," ","S","29","    73.5"," ","S","29","   145.1"," ","S","29","   259.6"," ","S","29","   320.7"," ","S","29","   430.7"," ","S","29","   335.6"," ","S","29","  1980.9"," ","S","29","  1567.3"," ","S","29","  1184.0"," ","S","29","   843.5"," ","S","29","   722.6"," ","S","29","   559.7"," ","S","29","   171.5"," ","S","29","   122.6"," ","S","29","   335.6"," ","S","29","  1980.9"," ","S","29","  1567.3"," ","S","29","  1184.0"," ","S","29","   843.5"," ","S","29","   722.6"," ","S","29","   559.7"," ","S","29","   171.5"," ","S","29","   122.6"," ","S","29","   661.7"," ","S","29","   430.7"," ","S","29","    40.9"," ","S","29","    27.0"," ","S","29","    54.7"," ","S","29","    27.7"," ","S","29","     0.0"," ","S","29","     2.3"," ","S","29","    15.2"," ","S","29","    66.6"," ","S","29","    85.8"," ","S","29","    89.8"," ","S","29","    90.0"," ","S","29","    90.0"," ","S","29","    85.2"," ","S","29","    76.5"," ","S","29","    59.9"," ","S","29","    35.6"," ","S","29","    12.8"," ","S","29","     2.0"," ","S","29","     0.1"," ","S","29","     0.0"," ","S","29","     5.6"," ","S","29","  2176.9"," ","S","29","   317.3"," ","S","29","   566.0"," ","S","29","   899.4"," ","S","29","  1297.7"," ","S","29","  1468.1"," ","S","29","  1730.6"," ","S","29","     1.0"," ","S","29","   391.3"," ","S","29","   190.1"," ","S","29","    73.3"," ","S","29","    21.7"," ","S","29","    12.1"," ","S","29","     4.5"," ","S","29","     0.1"," ","S","29","     0.0"," ","S","29","     1.0"," ","S","29","   391.3"," ","S","29","   190.1"," ","S","29","    73.3"," ","S","29","    21.7"," ","S","29","    12.1"," ","S","29","     4.5"," ","S","29","     0.1"," ","S","29","     0.0"," ","S","29","  2176.9"," ","S","29","  1730.6"," ","S","29","    97.5"," ","S","30","   100.0"," ","S","30","   100.0"," ","S","30","   100.0"," ","S","30","   100.0"," ","S","30","   100.0"," ","S","30","   11/24"," ","S","30","   11/30"," ","S","30","   12/04"," ","S","30","   12/09"," ","S","30","   12/15"," ","S","30","   12/20"," ","S","30","   12/27"," ","S","30","   01/04"," ","S","30","   01/13"," ","S","30","   11/15"," ","S","30","   11/21"," ","S","30","   11/25"," ","S","30","   11/29"," ","S","30","   12/02"," ","S","30","   12/06"," ","S","30","   12/10"," ","S","30","   12/15"," ","S","30","   12/25"," ","S","30","   11/06"," ","S","30","   11/12"," ","S","30","   11/16"," ","S","30","   11/19"," ","S","30","   11/22"," ","S","30","   11/25"," ","S","30","   11/29"," ","S","30","   12/03"," ","S","30","   12/08"," ","S","30","   10/28"," ","S","30","   11/02"," ","S","30","   11/05"," ","S","30","   11/09"," ","S","30","   11/12"," ","S","30","   11/16"," ","S","30","   11/19"," ","S","30","   11/23"," ","S","30","   11/28"," ","S","30","   10/21"," ","S","30","   10/26"," ","S","30","   10/30"," ","S","30","   11/01"," ","S","30","   11/03"," ","S","30","   11/06"," ","S","30","   11/08"," ","S","30","   11/12"," ","S","30","   11/17"," ","S","30","   10/13"," ","S","30","   10/18"," ","S","30","   10/21"," ","S","30","   10/23"," ","S","30","   10/26"," ","S","30","   10/28"," ","S","30","   10/31"," ","S","30","   11/03"," ","S","30","   11/06"," ","S","30","   03/04"," ","S","30","   02/28"," ","S","30","   02/21"," ","S","30","   02/15"," ","S","30","   02/11"," ","S","30","   02/04"," ","S","30","   01/30"," ","S","30","   01/22"," ","S","30","   01/08"," ","S","30","   03/15"," ","S","30","   03/09"," ","S","30","   03/04"," ","S","30","   03/01"," ","S","30","   02/27"," ","S","30","   02/22"," ","S","30","   02/17"," ","S","30","   02/12"," ","S","30","   02/02"," ","S","30","   03/25"," ","S","30","   03/19"," ","S","30","   03/14"," ","S","30","   03/10"," ","S","30","   03/07"," ","S","30","   03/03"," ","S","30","   02/28"," ","S","30","   02/25"," ","S","30","   02/19"," ","S","30","   04/06"," ","S","30","   04/01"," ","S","30","   03/27"," ","S","30","   03/22"," ","S","30","   03/17"," ","S","30","   03/13"," ","S","30","   03/10"," ","S","30","   03/06"," ","S","30","   03/02"," ","S","30","   04/18"," ","S","30","   04/12"," ","S","30","   04/07"," ","S","30","   04/04"," ","S","30","   04/01"," ","S","30","   03/30"," ","S","30","   03/24"," ","S","30","   03/19"," ","S","30","   03/13"," ","S","30","   04/28"," ","S","30","   04/22"," ","S","30","   04/18"," ","S","30","   04/14"," ","S","30","   04/11"," ","S","30","   04/08"," ","S","30","   04/04"," ","S","30","   04/02"," ","S","30","   03/28"," ","S","30","   346.0"," ","S","30","   334.0"," ","S","30","   325.0"," ","S","30","   317.0"," ","S","30","   309.0"," ","S","30","   303.0"," ","S","30","   295.0"," ","S","30","   287.0"," ","S","30","   275.0"," ","S","30","   313.0"," ","S","30","   301.0"," ","S","30","   293.0"," ","S","30","   285.0"," ","S","30","   280.0"," ","S","30","   275.0"," ","S","30","   269.0"," ","S","30","   262.0"," ","S","30","   252.0"," ","S","30","   283.0"," ","S","30","   275.0"," ","S","30","   269.0"," ","S","30","   264.0"," ","S","30","   259.0"," ","S","30","   254.0"," ","S","30","   248.0"," ","S","30","   243.0"," ","S","30","   234.0"," ","S","30","   261.0"," ","S","30","   253.0"," ","S","30","   248.0"," ","S","30","   243.0"," ","S","30","   238.0"," ","S","30","   232.0"," ","S","30","   226.0"," ","S","30","   220.0"," ","S","30","   212.0"," ","S","30","   237.0"," ","S","30","   229.0"," ","S","30","   224.0"," ","S","30","   219.0"," ","S","30","   215.0"," ","S","30","   211.0"," ","S","30","   207.0"," ","S","30","   202.0"," ","S","30","   194.0"," ","S","30","   214.0"," ","S","30","   209.0"," ","S","30","   204.0"," ","S","30","   201.0"," ","S","30","   197.0"," ","S","30","   192.0"," ","S","30","   189.0"," ","S","30","   184.0"," ","S","30","   176.0"," ","S","30","   22.28"," ","S","27","    6.87"," ","S","28","    7.73"," ","S","29","    5.23"," ","S","28","    2.45"," ","S","27","    50.4"," ","S","29","    38.7"," ","S","29","    26.0"," ","S","29","    15.1"," ","S","29","     6.2"," ","S","29","     1.0"," ","S","29","     0.0","X","S","29","     0.0"," ","S","29","    15.0"," ","S","29","    11.3"," ","S","29","     8.1"," ","S","29","     4.6"," ","S","29","     2.1"," ","S","29","     0.3"," ","S","29","     0.0","X","S","29","     0.0"," ","S","29","    15.6"," ","S","30","    12.5"," ","S","30","     8.4"," ","S","30","     5.2"," ","S","30","     2.1"," ","S","30","     0.5"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","    11.8"," ","S","30","     9.5"," ","S","30","     6.3"," ","S","30","     3.5"," ","S","30","     1.6"," ","S","30","     0.2"," ","S","30","     0.0","X","S","30","     0.0"," ","S","30","     8.0"," ","S","30","     5.4"," ","S","30","     3.2"," ","S","30","     1.8"," ","S","30","     0.4"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30","     0.0"," ","S","30"
