-BASE60","years_JJA-GRDD-BASE60","JJA-GRDD-BASE70","meas_flag_JJA-GRDD-BASE70","comp_flag_JJA-GRDD-BASE70","years_JJA-GRDD-BASE70","JJA-GRDD-BASE72","meas_flag_JJA-GRDD-BASE72","comp_flag_JJA-GRDD-BASE72","years_JJA-GRDD-BASE72","JJA-GRDD-TB4886","meas_flag_JJA-GRDD-TB4886","comp_flag_JJA-GRDD-TB4886","years_JJA-GRDD-TB4886","JJA-GRDD-TB5086","meas_flag_JJA-GRDD-TB5086","comp_flag_JJA-GRDD-TB5086","years_JJA-GRDD-TB5086","SON-TAVG-NORMAL","meas_flag_SON-TAVG-NORMAL","comp_flag_SON-TAVG-NORMAL","years_SON-TAVG-NORMAL","SON-TMIN-NORMAL","meas_flag_SON-TMIN-NORMAL","comp_flag_SON-TMIN-NORMAL","years_SON-TMIN-NORMAL","SON-TMAX-NORMAL","meas_flag_SON-TMAX-NORMAL","comp_flag_SON-TMAX-NORMAL","years_SON-TMAX-NORMAL","SON-DUTR-NORMAL","meas_flag_SON-DUTR-NORMAL","comp_flag_SON-DUTR-NORMAL","years_SON-DUTR-NORMAL","SON-TMIN-AVGNDS-LSTH000","meas_flag_SON-TMIN-AVGNDS-LSTH000","comp_flag_SON-TMIN-AVGNDS-LSTH000","years_SON-TMIN-AVGNDS-LSTH000","SON-TMIN-AVGNDS-LSTH010","meas_flag_SON-TMIN-AVGNDS-LSTH010","comp_flag_SON-TMIN-AVGNDS-LSTH010","years_SON-TMIN-AVGNDS-LSTH010","SON-TMIN-AVGNDS-LSTH020","meas_flag_SON-TMIN-AVGNDS-LSTH020","comp_flag_SON-TMIN-AVGNDS-LSTH020","years_SON-TMIN-AVGNDS-LSTH020","SON-TMIN-AVGNDS-LSTH032","meas_flag_SON-TMIN-AVGNDS-LSTH032","comp_flag_SON-TMIN-AVGNDS-LSTH032","years_SON-TMIN-AVGNDS-LSTH032","SON-TMIN-AVGNDS-LSTH040","meas_flag_SON-TMIN-AVGNDS-LSTH040","comp_flag_SON-TMIN-AVGNDS-LSTH040","years_SON-TMIN-AVGNDS-LSTH040","SON-TMIN-AVGNDS-LSTH050","meas_flag_SON-TMIN-AVGNDS-LSTH050","comp_flag_SON-TMIN-AVGNDS-LSTH050","years_SON-TMIN-AVGNDS-LSTH050","SON-TMIN-AVGNDS-LSTH060","meas_flag_SON-TMIN-AVGNDS-LSTH060","comp_flag_SON-TMIN-AVGNDS-LSTH060","years_SON-TMIN-AVGNDS-LSTH060","SON-TMIN-AVGNDS-LSTH070","meas_flag_SON-TMIN-AVGNDS-LSTH070","comp_flag_SON-TMIN-AVGNDS-LSTH070","years_SON-TMIN-AVGNDS-LSTH070","SON-TMAX-AVGNDS-GRTH032","meas_flag_SON-TMAX-AVGNDS-GRTH032","comp_flag_SON-TMAX-AVGNDS-GRTH032","years_SON-TMAX-AVGNDS-GRTH032","SON-TMAX-AVGNDS-GRTH040","meas_flag_SON-TMAX-AVGNDS-GRTH040","comp_flag_SON-TMAX-AVGNDS-GRTH040","years_SON-TMAX-AVGNDS-GRTH040","SON-TMAX-AVGNDS-GRTH050","meas_flag_SON-TMAX-AVGNDS-GRTH050","comp_flag_SON-TMAX-AVGNDS-GRTH050","years_SON-TMAX-AVGNDS-GRTH050","SON-TMAX-AVGNDS-GRTH060","meas_flag_SON-TMAX-AVGNDS-GRTH060","comp_flag_SON-TMAX-AVGNDS-GRTH060","years_SON-TMAX-AVGNDS-GRTH060","SON-TMAX-AVGNDS-GRTH070","meas_flag_SON-TMAX-AVGNDS-GRTH070","comp_flag_SON-TMAX-AVGNDS-GRTH070","years_SON-TMAX-AVGNDS-GRTH070","SON-TMAX-AVGNDS-GRTH080","meas_flag_SON-TMAX-AVGNDS-GRTH080","comp_flag_SON-TMAX-AVGNDS-GRTH080","years_SON-TMAX-AVGNDS-GRTH080","SON-TMAX-AVGNDS-GRTH090","meas_flag_SON-TMAX-AVGNDS-GRTH090","comp_flag_SON-TMAX-AVGNDS-GRTH090","years_SON-TMAX-AVGNDS-GRTH090","SON-TMAX-AVGNDS-GRTH100","meas_flag_SON-TMAX-AVGNDS-GRTH100","comp_flag_SON-TMAX-AVGNDS-GRTH100","years_SON-TMAX-AVGNDS-GRTH100","SON-TMAX-AVGNDS-LSTH032","meas_flag_SON-TMAX-AVGNDS-LSTH032","comp_flag_SON-TMAX-AVGNDS-LSTH032","years_SON-TMAX-AVGNDS-LSTH032","SON-HTDD-NORMAL","meas_flag_SON-HTDD-NORMAL","comp_flag_SON-HTDD-NORMAL","years_SON-HTDD-NORMAL","SON-HTDD-BASE40","meas_flag_SON-HTDD-BASE40","comp_flag_SON-HTDD-BASE40","years_SON-HTDD-BASE40","SON-HTDD-BASE45","meas_flag_SON-HTDD-BASE45","comp_flag_SON-HTDD-BASE45","years_SON-HTDD-BASE45","SON-HTDD-BASE50","meas_flag_SON-HTDD-BASE50","comp_flag_SON-HTDD-BASE50","years_SON-HTDD-BASE50","SON-HTDD-BASE55","meas_flag_SON-HTDD-BASE55","comp_flag_SON-HTDD-BASE55","years_SON-HTDD-BASE55","SON-HTDD-BASE57","meas_flag_SON-HTDD-BASE57","comp_flag_SON-HTDD-BASE57","years_SON-HTDD-BASE57","SON-HTDD-BASE60","meas_flag_SON-HTDD-BASE60","comp_flag_SON-HTDD-BASE60","years_SON-HTDD-BASE60","SON-CLDD-NORMAL","meas_flag_SON-CLDD-NORMAL","comp_flag_SON-CLDD-NORMAL","years_SON-CLDD-NORMAL","SON-CLDD-BASE40","meas_flag_SON-CLDD-BASE40","comp_flag_SON-CLDD-BASE40","years_SON-CLDD-BASE40","SON-CLDD-BASE45","meas_flag_SON-CLDD-BASE45","comp_flag_SON-CLDD-BASE45","years_SON-CLDD-BASE45","SON-CLDD-BASE50","meas_flag_SON-CLDD-BASE50","comp_flag_SON-CLDD-BASE50","years_SON-CLDD-BASE50","SON-CLDD-BASE55","meas_flag_SON-CLDD-BASE55","comp_flag_SON-CLDD-BASE55","years_SON-CLDD-BASE55","SON-CLDD-BASE57","meas_flag_SON-CLDD-BASE57","comp_flag_SON-CLDD-BASE57","years_SON-CLDD-BASE57","SON-CLDD-BASE60","meas_flag_SON-CLDD-BASE60","comp_flag_SON-CLDD-BASE60","years_SON-CLDD-BASE60","SON-CLDD-BASE70","meas_flag_SON-CLDD-BASE70","comp_flag_SON-CLDD-BASE70","years_SON-CLDD-BASE70","SON-CLDD-BASE72","meas_flag_SON-CLDD-BASE72","comp_flag_SON-CLDD-BASE72","years_SON-CLDD-BASE72","SON-GRDD-BASE65","meas_flag_SON-GRDD-BASE65","comp_flag_SON-GRDD-BASE65","years_SON-GRDD-BASE65","SON-GRDD-BASE40","meas_flag_SON-GRDD-BASE40","comp_flag_SON-GRDD-BASE40","years_SON-GRDD-BASE40","SON-GRDD-BASE45","meas_flag_SON-GRDD-BASE45","comp_flag_SON-GRDD-BASE45","years_SON-GRDD-BASE45","SON-GRDD-BASE50","meas_flag_SON-GRDD-BASE50","comp_flag_SON-GRDD-BASE50","years_SON-GRDD-BASE50","SON-GRDD-BASE55","meas_flag_SON-GRDD-BASE55","comp_flag_SON-GRDD-BASE55","years_SON-GRDD-BASE55","SON-GRDD-BASE57","meas_flag_SON-GRDD-BASE57","comp_flag_SON-GRDD-BASE57","years_SON-GRDD-BASE57","SON-GRDD-BASE60","meas_flag_SON-GRDD-BASE60","comp_flag_SON-GRDD-BASE60","years_SON-GRDD-BASE60","SON-GRDD-BASE70","meas_flag_SON-GRDD-BASE70","comp_flag_SON-GRDD-BASE70","years_SON-GRDD-BASE70","SON-GRDD-BASE72","meas_flag_SON-GRDD-BASE72","comp_flag_SON-GRDD-BASE72","years_SON-GRDD-BASE72","SON-GRDD-TB4886","meas_flag_SON-GRDD-TB4886","comp_flag_SON-GRDD-TB4886","years_SON-GRDD-TB4886","SON-GRDD-TB5086","meas_flag_SON-GRDD-TB5086","comp_flag_SON-GRDD-TB5086","years_SON-GRDD-TB5086","DJF-TAVG-NORMAL","meas_flag_DJF-TAVG-NORMAL","comp_flag_DJF-TAVG-NORMAL","years_DJF-TAVG-NORMAL","DJF-TMIN-NORMAL","meas_flag_DJF-TMIN-NORMAL","comp_flag_DJF-TMIN-NORMAL","years_DJF-TMIN-NORMAL","DJF-TMAX-NORMAL","meas_flag_DJF-TMAX-NORMAL","comp_flag_DJF-TMAX-NORMAL","years_DJF-TMAX-NORMAL","DJF-DUTR-NORMAL","meas_flag_DJF-DUTR-NORMAL","comp_flag_DJF-DUTR-NORMAL","years_DJF-DUTR-NORMAL","DJF-TMIN-AVGNDS-LSTH000","meas_flag_DJF-TMIN-AVGNDS-LSTH000","comp_flag_DJF-TMIN-AVGNDS-LSTH000","years_DJF-TMIN-AVGNDS-LSTH000","DJF-TMIN-AVGNDS-LSTH010","meas_flag_DJF-TMIN-AVGNDS-LSTH010","comp_flag_DJF-TMIN-AVGNDS-LSTH010","years_DJF-TMIN-AVGNDS-LSTH010","DJF-TMIN-AVGNDS-LSTH020","meas_flag_DJF-TMIN-AVGNDS-LSTH020","comp_flag_DJF-TMIN-AVGNDS-LSTH020","years_DJF-TMIN-AVGNDS-LSTH020","DJF-TMIN-AVGNDS-LSTH032","meas_flag_DJF-TMIN-AVGNDS-LSTH032","comp_flag_DJF-TMIN-AVGNDS-LSTH032","years_DJF-TMIN-AVGNDS-LSTH032","DJF-TMIN-AVGNDS-LSTH040","meas_flag_DJF-TMIN-AVGNDS-LSTH040","comp_flag_DJF-TMIN-AVGNDS-LSTH040","years_DJF-TMIN-AVGNDS-LSTH040","DJF-TMIN-AVGNDS-LSTH050","meas_flag_DJF-TMIN-AVGNDS-LSTH050","comp_flag_DJF-TMIN-AVGNDS-LSTH050","years_DJF-TMIN-AVGNDS-LSTH050","DJF-TMIN-AVGNDS-LSTH060","meas_flag_DJF-TMIN-AVGNDS-LSTH060","comp_flag_DJF-TMIN-AVGNDS-LSTH060","years_DJF-TMIN-AVGNDS-LSTH060","DJF-TMIN-AVGNDS-LSTH070","meas_flag_DJF-TMIN-AVGNDS-LSTH070","comp_flag_DJF-TMIN-AVGNDS-LSTH070","years_DJF-TMIN-AVGNDS-LSTH070","DJF-TMAX-AVGNDS-GRTH032","meas_flag_DJF-TMAX-AVGNDS-GRTH032","comp_flag_DJF-TMAX-AVGNDS-GRTH032","years_DJF-TMAX-AVGNDS-GRTH032","DJF-TMAX-AVGNDS-GRTH040","meas_flag_DJF-TMAX-AVGNDS-GRTH040","comp_flag_DJF-TMAX-AVGNDS-GRTH040","years_DJF-TMAX-AVGNDS-GRTH040","DJF-TMAX-AVGNDS-GRTH050","meas_flag_DJF-TMAX-AVGNDS-GRTH050","comp_flag_DJF-TMAX-AVGNDS-GRTH050","years_DJF-TMAX-AVGNDS-GRTH050","DJF-TMAX-AVGNDS-GRTH060","meas_flag_DJF-TMAX-AVGNDS-GRTH060","comp_flag_DJF-TMAX-AVGNDS-GRTH060","years_DJF-TMAX-AVGNDS-GRTH060","DJF-TMAX-AVGNDS-GRTH070","meas_flag_DJF-TMAX-AVGNDS-GRTH070","comp_flag_DJF-TMAX-AVGNDS-GRTH070","years_DJF-TMAX-AVGNDS-GRTH070","DJF-TMAX-AVGNDS-GRTH080","meas_flag_DJF-TMAX-AVGNDS-GRTH080","comp_flag_DJF-TMAX-AVGNDS-GRTH080","years_DJF-TMAX-AVGNDS-GRTH080","DJF-TMAX-AVGNDS-GRTH090","meas_flag_DJF-TMAX-AVGNDS-GRTH090","comp_flag_DJF-TMAX-AVGNDS-GRTH090","years_DJF-TMAX-AVGNDS-GRTH090","DJF-TMAX-AVGNDS-GRTH100","meas_flag_DJF-TMAX-AVGNDS-GRTH100","comp_flag_DJF-TMAX-AVGNDS-GRTH100","years_DJF-TMAX-AVGNDS-GRTH100","DJF-TMAX-AVGNDS-LSTH032","meas_flag_DJF-TMAX-AVGNDS-LSTH032","comp_flag_DJF-TMAX-AVGNDS-LSTH032","years_DJF-TMAX-AVGNDS-LSTH032","DJF-HTDD-NORMAL","meas_flag_DJF-HTDD-NORMAL","comp_flag_DJF-HTDD-NORMAL","years_DJF-HTDD-NORMAL","DJF-HTDD-BASE40","meas_flag_DJF-HTDD-BASE40","comp_flag_DJF-HTDD-BASE40","years_DJF-HTDD-BASE40","DJF-HTDD-BASE45","meas_flag_DJF-HTDD-BASE45","comp_flag_DJF-HTDD-BASE45","years_DJF-HTDD-BASE45","DJF-HTDD-BASE50","meas_flag_DJF-HTDD-BASE50","comp_flag_DJF-HTDD-BASE50","years_DJF-HTDD-BASE50","DJF-HTDD-BASE55","meas_flag_DJF-HTDD-BASE55","comp_flag_DJF-HTDD-BASE55","years_DJF-HTDD-BASE55","DJF-HTDD-BASE57","meas_flag_DJF-HTDD-BASE57","comp_flag_DJF-HTDD-BASE57","years_DJF-HTDD-BASE57","DJF-HTDD-BASE60","meas_flag_DJF-HTDD-BASE60","comp_flag_DJF-HTDD-BASE60","years_DJF-HTDD-BASE60","DJF-CLDD-NORMAL","meas_flag_DJF-CLDD-NORMAL","comp_flag_DJF-CLDD-NORMAL","years_DJF-CLDD-NORMAL","DJF-CLDD-BASE40","meas_flag_DJF-CLDD-BASE40","comp_flag_DJF-CLDD-BASE40","years_DJF-CLDD-BASE40","DJF-CLDD-BASE45","meas_flag_DJF-CLDD-BASE45","comp_flag_DJF-CLDD-BASE45","years_DJF-CLDD-BASE45","DJF-CLDD-BASE50","meas_flag_DJF-CLDD-BASE50","comp_flag_DJF-CLDD-BASE50","years_DJF-CLDD-BASE50","DJF-CLDD-BASE55","meas_flag_DJF-CLDD-BASE55","comp_flag_DJF-CLDD-BASE55","years_DJF-CLDD-BASE55","DJF-CLDD-BASE57","meas_flag_DJF-CLDD-BASE57","comp_flag_DJF-CLDD-BASE57","years_DJF-CLDD-BASE57","DJF-CLDD-BASE60","meas_flag_DJF-CLDD-BASE60","comp_flag_DJF-CLDD-BASE60","years_DJF-CLDD-BASE60","DJF-CLDD-BASE70","meas_flag_DJF-CLDD-BASE70","comp_flag_DJF-CLDD-BASE70","years_DJF-CLDD-BASE70","DJF-CLDD-BASE72","meas_flag_DJF-CLDD-BASE72","comp_flag_DJF-CLDD-BASE72","years_DJF-CLDD-BASE72","DJF-GRDD-BASE65","meas_flag_DJF-GRDD-BASE65","comp_flag_DJF-GRDD-BASE65","years_DJF-GRDD-BASE65","DJF-GRDD-BASE40","meas_flag_DJF-GRDD-BASE40","comp_flag_DJF-GRDD-BASE40","years_DJF-GRDD-BASE40","DJF-GRDD-BASE45","meas_flag_DJF-GRDD-BASE45","comp_flag_DJF-GRDD-BASE45","years_DJF-GRDD-BASE45","DJF-GRDD-BASE50","meas_flag_DJF-GRDD-BASE50","comp_flag_DJF-GRDD-BASE50","years_DJF-GRDD-BASE50","DJF-GRDD-BASE55","meas_flag_DJF-GRDD-BASE55","comp_flag_DJF-GRDD-BASE55","years_DJF-GRDD-BASE55","DJF-GRDD-BASE57","meas_flag_DJF-GRDD-BASE57","comp_flag_DJF-GRDD-BASE57","years_DJF-GRDD-BASE57","DJF-GRDD-BASE60","meas_flag_DJF-GRDD-BASE60","comp_flag_DJF-GRDD-BASE60","years_DJF-GRDD-BASE60","DJF-GRDD-BASE70","meas_flag_DJF-GRDD-BASE70","comp_flag_DJF-GRDD-BASE70","years_DJF-GRDD-BASE70","DJF-GRDD-BASE72","meas_flag_DJF-GRDD-BASE72","comp_flag_DJF-GRDD-BASE72","years_DJF-GRDD-BASE72","DJF-GRDD-TB4886","meas_flag_DJF-GRDD-TB4886","comp_flag_DJF-GRDD-TB4886","years_DJF-GRDD-TB4886","DJF-GRDD-TB5086","meas_flag_DJF-GRDD-TB5086","comp_flag_DJF-GRDD-TB5086","years_DJF-GRDD-TB5086","ANN-TMIN-PRBOCC-LSTH016","meas_flag_ANN-TMIN-PRBOCC-LSTH016","comp_flag_ANN-TMIN-PRBOCC-LSTH016","years_ANN-TMIN-PRBOCC-LSTH016","ANN-TMIN-PRBOCC-LSTH020","meas_flag_ANN-TMIN-PRBOCC-LSTH020","comp_flag_ANN-TMIN-PRBOCC-LSTH020","years_ANN-TMIN-PRBOCC-LSTH020","ANN-TMIN-PRBOCC-LSTH024","meas_flag_ANN-TMIN-PRBOCC-LSTH024","comp_flag_ANN-TMIN-PRBOCC-LSTH024","years_ANN-TMIN-PRBOCC-LSTH024","ANN-TMIN-PRBOCC-LSTH028","meas_flag_ANN-TMIN-PRBOCC-LSTH028","comp_flag_ANN-TMIN-PRBOCC-LSTH028","years_ANN-TMIN-PRBOCC-LSTH028","ANN-TMIN-PRBOCC-LSTH032","meas_flag_ANN-TMIN-PRBOCC-LSTH032","comp_flag_ANN-TMIN-PRBOCC-LSTH032","years_ANN-TMIN-PRBOCC-LSTH032","ANN-TMIN-PRBOCC-LSTH036","meas_flag_ANN-TMIN-PRBOCC-LSTH036","comp_flag_ANN-TMIN-PRBOCC-LSTH036","years_ANN-TMIN-PRBOCC-LSTH036","ANN-TMIN-PRBFST-T16FP10","meas_flag_ANN-TMIN-PRBFST-T16FP10","comp_flag_ANN-TMIN-PRBFST-T16FP10","years_ANN-TMIN-PRBFST-T16FP10","ANN-TMIN-PRBFST-T16FP20","meas_flag_ANN-TMIN-PRBFST-T16FP20","comp_flag_ANN-TMIN-PRBFST-T16FP20","years_ANN-TMIN-PRBFST-T16FP20","ANN-TMIN-PRBFST-T16FP30","meas_flag_ANN-TMIN-PRBFST-T16FP30","comp_flag_ANN-TMIN-PRBFST-T16FP30","years_ANN-TMIN-PRBFST-T16FP30","ANN-TMIN-PRBFST-T16FP40","meas_flag_ANN-TMIN-PRBFST-T16FP40","comp_flag_ANN-TMIN-PRBFST-T16FP40","years_ANN-TMIN-PRBFST-T16FP40","ANN-TMIN-PRBFST-T16FP50","meas_flag_ANN-TMIN-PRBFST-T16FP50","comp_flag_ANN-TMIN-PRBFST-T16FP50","years_ANN-TMIN-PRBFST-T16FP50","ANN-TMIN-PRBFST-T16FP60","meas_flag_ANN-TMIN-PRBFST-T16FP60","comp_flag_ANN-TMIN-PRBFST-T16FP60","years_ANN-TMIN-PRBFST-T16FP60","ANN-TMIN-PRBFST-T16FP70","meas_flag_ANN-TMIN-PRBFST-T16FP70","comp_flag_ANN-TMIN-PRBFST-T16FP70","years_ANN-TMIN-PRBFST-T16FP70","ANN-TMIN-PRBFST-T16FP80","meas_flag_ANN-TMIN-PRBFST-T16FP80","comp_flag_ANN-TMIN-PRBFST-T16FP80","years_ANN-TMIN-PRBFST-T16FP80","ANN-TMIN-PRBFST-T16FP90","meas_flag_ANN-TMIN-PRBFST-T16FP90","comp_flag_ANN-TMIN-PRBFST-T16FP90","years_ANN-TMIN-PRBFST-T16FP90","ANN-TMIN-PRBFST-T20FP10","meas_flag_ANN-TMIN-PRBFST-T20FP10","comp_flag_ANN-TMIN-PRBFST-T20FP10","years_ANN-TMIN-PRBFST-T20FP10","ANN-TMIN-PRBFST-T20FP20","meas_flag_ANN-TMIN-PRBFST-T20FP20","comp_flag_ANN-TMIN-PRBFST-T20FP20","years_ANN-TMIN-PRBFST-T20FP20","ANN-TMIN-PRBFST-T20FP30","meas_flag_ANN-TMIN-PRBFST-T20FP30","comp_flag_ANN-TMIN-PRBFST-T20FP30","years_ANN-TMIN-PRBFST-T20FP30","ANN-TMIN-PRBFST-T20FP40","meas_flag_ANN-TMIN-PRBFST-T20FP40","comp_flag_ANN-TMIN-PRBFST-T20FP40","years_ANN-TMIN-PRBFST-T20FP40","ANN-TMIN-PRBFST-T20FP50","meas_flag_ANN-TMIN-PRBFST-T20FP50","comp_flag_ANN-TMIN-PRBFST-T20FP50","years_ANN-TMIN-PRBFST-T20FP50","ANN-TMIN-PRBFST-T20FP60","meas_flag_ANN-TMIN-PRBFST-T20FP60","comp_flag_ANN-TMIN-PRBFST-T20FP60","years_ANN-TMIN-PRBFST-T20FP60","ANN-TMIN-PRBFST-T20FP70","meas_flag_ANN-TMIN-PRBFST-T20FP70","comp_flag_ANN-TMIN-PRBFST-T20FP70","years_ANN-TMIN-PRBFST-T20FP70","ANN-TMIN-PRBFST-T20FP80","meas_flag_ANN-TMIN-PRBFST-T20FP80","comp_flag_ANN-TMIN-PRBFST-T20FP80","years_ANN-TMIN-PRBFST-T20FP80","ANN-TMIN-PRBFST-T20FP90","meas_flag_ANN-TMIN-PRBFST-T20FP90","comp_flag_ANN-TMIN-PRBFST-T20FP90","years_ANN-TMIN-PRBFST-T20FP90","ANN-TMIN-PRBFST-T24FP10","meas_flag_ANN-TMIN-PRBFST-T24FP10","comp_flag_ANN-TMIN-PRBFST-T24FP10","years_ANN-TMIN-PRBFST-T24FP10","ANN-TMIN-PRBFST-T24FP20","meas_flag_ANN-TMIN-PRBFST-T24FP20","comp_flag_ANN-TMIN-PRBFST-T24FP20","years_ANN-TMIN-PRBFST-T24FP20","ANN-TMIN-PRBFST-T24FP30","meas_flag_ANN-TMIN-PRBFST-T24FP30","comp_flag_ANN-TMIN-PRBFST-T24FP30","years_ANN-TMIN-PRBFST-T24FP30","ANN-TMIN-PRBFST-T24FP40","meas_flag_ANN-TMIN-PRBFST-T24FP40","comp_flag_ANN-TMIN-PRBFST-T24FP40","years_ANN-TMIN-PRBFST-T24FP40","ANN-TMIN-PRBFST-T24FP50","meas_flag_ANN-TMIN-PRBFST-T24FP50","comp_flag_ANN-TMIN-PRBFST-T24FP50","years_ANN-TMIN-PRBFST-T24FP50","ANN-TMIN-PRBFST-T24FP60","meas_flag_ANN-TMIN-PRBFST-T24FP60","comp_flag_ANN-TMIN-PRBFST-T24FP60","years_ANN-TMIN-PRBFST-T24FP60","ANN-TMIN-PRBFST-T24FP70","meas_flag_ANN-TMIN-PRBFST-T24FP70","comp_flag_ANN-TMIN-PRBFST-T24FP70","years_ANN-TMIN-PRBFST-T24FP70","ANN-TMIN-PRBFST-T24FP80","meas_flag_ANN-TMIN-PRBFST-T24FP80","comp_flag_ANN-TMIN-PRBFST-T24FP80","years_ANN-TMIN-PRBFST-T24FP80","ANN-TMIN-PRBFST-T24FP90","meas_flag_ANN-TMIN-PRBFST-T24FP90","comp_flag_ANN-TMIN-PRBFST-T24FP90","years_ANN-TMIN-PRBFST-T24FP90","ANN-TMIN-PRBFST-T28FP10","meas_flag_ANN-TMIN-PRBFST-T28FP10","comp_flag_ANN-TMIN-PRBFST-T28FP10","years_ANN-TMIN-PRBFST-T28FP10","ANN-TMIN-PRBFST-T28FP20","meas_flag_ANN-TMIN-PRBF