AVGNDS-GE050HI","years_DJF-PRCP-AVGNDS-GE050HI","DJF-PRCP-AVGNDS-GE100HI","meas_flag_DJF-PRCP-AVGNDS-GE100HI","comp_flag_DJF-PRCP-AVGNDS-GE100HI","years_DJF-PRCP-AVGNDS-GE100HI","DJF-PRCP-AVGNDS-GE200HI","meas_flag_DJF-PRCP-AVGNDS-GE200HI","comp_flag_DJF-PRCP-AVGNDS-GE200HI","years_DJF-PRCP-AVGNDS-GE200HI","DJF-PRCP-AVGNDS-GE400HI","meas_flag_DJF-PRCP-AVGNDS-GE400HI","comp_flag_DJF-PRCP-AVGNDS-GE400HI","years_DJF-PRCP-AVGNDS-GE400HI","DJF-PRCP-AVGNDS-GE600HI","meas_flag_DJF-PRCP-AVGNDS-GE600HI","comp_flag_DJF-PRCP-AVGNDS-GE600HI","years_DJF-PRCP-AVGNDS-GE600HI","DJF-SNOW-AVGNDS-GE001TI","meas_flag_DJF-SNOW-AVGNDS-GE001TI","comp_flag_DJF-SNOW-AVGNDS-GE001TI","years_DJF-SNOW-AVGNDS-GE001TI","DJF-SNOW-AVGNDS-GE010TI","meas_flag_DJF-SNOW-AVGNDS-GE010TI","comp_flag_DJF-SNOW-AVGNDS-GE010TI","years_DJF-SNOW-AVGNDS-GE010TI","DJF-SNOW-AVGNDS-GE020TI","meas_flag_DJF-SNOW-AVGNDS-GE020TI","comp_flag_DJF-SNOW-AVGNDS-GE020TI","years_DJF-SNOW-AVGNDS-GE020TI","DJF-SNOW-AVGNDS-GE030TI","meas_flag_DJF-SNOW-AVGNDS-GE030TI","comp_flag_DJF-SNOW-AVGNDS-GE030TI","years_DJF-SNOW-AVGNDS-GE030TI","DJF-SNOW-AVGNDS-GE040TI","meas_flag_DJF-SNOW-AVGNDS-GE040TI","comp_flag_DJF-SNOW-AVGNDS-GE040TI","years_DJF-SNOW-AVGNDS-GE040TI","DJF-SNOW-AVGNDS-GE050TI","meas_flag_DJF-SNOW-AVGNDS-GE050TI","comp_flag_DJF-SNOW-AVGNDS-GE050TI","years_DJF-SNOW-AVGNDS-GE050TI","DJF-SNOW-AVGNDS-GE100TI","meas_flag_DJF-SNOW-AVGNDS-GE100TI","comp_flag_DJF-SNOW-AVGNDS-GE100TI","years_DJF-SNOW-AVGNDS-GE100TI","DJF-SNOW-AVGNDS-GE200TI","meas_flag_DJF-SNOW-AVGNDS-GE200TI","comp_flag_DJF-SNOW-AVGNDS-GE200TI","years_DJF-SNOW-AVGNDS-GE200TI","DJF-SNWD-AVGNDS-GE001WI","meas_flag_DJF-SNWD-AVGNDS-GE001WI","comp_flag_DJF-SNWD-AVGNDS-GE001WI","years_DJF-SNWD-AVGNDS-GE001WI","DJF-SNWD-AVGNDS-GE002WI","meas_flag_DJF-SNWD-AVGNDS-GE002WI","comp_flag_DJF-SNWD-AVGNDS-GE002WI","years_DJF-SNWD-AVGNDS-GE002WI","DJF-SNWD-AVGNDS-GE003WI","meas_flag_DJF-SNWD-AVGNDS-GE003WI","comp_flag_DJF-SNWD-AVGNDS-GE003WI","years_DJF-SNWD-AVGNDS-GE003WI","DJF-SNWD-AVGNDS-GE004WI","meas_flag_DJF-SNWD-AVGNDS-GE004WI","comp_flag_DJF-SNWD-AVGNDS-GE004WI","years_DJF-SNWD-AVGNDS-GE004WI","DJF-SNWD-AVGNDS-GE005WI","meas_flag_DJF-SNWD-AVGNDS-GE005WI","comp_flag_DJF-SNWD-AVGNDS-GE005WI","years_DJF-SNWD-AVGNDS-GE005WI","DJF-SNWD-AVGNDS-GE010WI","meas_flag_DJF-SNWD-AVGNDS-GE010WI","comp_flag_DJF-SNWD-AVGNDS-GE010WI","years_DJF-SNWD-AVGNDS-GE010WI","DJF-SNWD-AVGNDS-GE020WI","meas_flag_DJF-SNWD-AVGNDS-GE020WI","comp_flag_DJF-SNWD-AVGNDS-GE020WI","years_DJF-SNWD-AVGNDS-GE020WI"
"USC00502785"," 58.1917","-136.3436","   6.1","ELFIN COVE, AK US","99","99","99","    42.8"," ","R","20","    38.4"," ","R","21","    47.1"," ","R","20","     8.7"," ","R","20","     0.0"," ","R","21","     0.6"," ","R","21","     8.7"," ","R","21","    83.2"," ","R","21","   203.3"," ","R","21","   331.1"," ","R","21","   365.0"," ","R","21","   365.0"," ","R","21","   347.5"," ","R","20","   281.3"," ","R","20","   156.5"," ","R","20","    33.4"," ","R","20","     3.7"," ","R","20","     0.0","X","R","20","     0.0"," ","R","20","     0.0"," ","R","20","    21.8"," ","R","20","  8083.0"," ","R","20","   925.2"," ","R","20","  1830.6"," ","R","20","  2992.8"," ","R","20","  4488.2"," ","R","20","  5184.1"," ","R","20","  6263.0"," ","R","20","     0.3"," ","R","20","  1967.5"," ","R","20","  1047.8"," ","R","20","   385.1"," ","R","20","    55.4"," ","R","20","    21.4"," ","R","20","     5.3"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.3"," ","R","20","  1967.5"," ","R","20","  1047.8"," ","R","20","   385.1"," ","R","20","    55.4"," ","R","20","    21.4"," ","R","20","     5.3"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","  8083.0"," ","R","20","  6263.0"," ","R","20","    40.6"," ","S","25","    35.4"," ","S","25","    45.8"," ","S","25","    10.4"," ","S","25","     0.0"," ","S","25","     0.2"," ","S","25","     1.1"," ","S","25","    23.6"," ","S","25","    70.5"," ","S","25","    91.9"," ","S","25","    92.0"," ","S","25","    92.0"," ","S","25","    89.8"," ","S","25","    76.3"," ","S","25","    25.6"," ","S","25","     4.1"," ","S","25","     0.5"," ","S","25","     0.0"," ","S","25","     0.0"," ","S","25","     0.0"," ","S","25","     2.7"," ","S","25","  2243.2"," ","S","25","   200.3"," ","S","25","   482.0"," ","S","25","   879.4"," ","S","25","  1325.2"," ","S","25","  1507.9"," ","S","25","  1783.2"," ","S","25","     0.0"," ","S","25","   257.1"," ","S","25","    78.9"," ","S","25","    16.2"," ","S","25","     2.0"," ","S","25","     0.7"," ","S","25","     0.0","X","S","25","     0.0"," ","S","25","     0.0"," ","S","25","     0.0"," ","S","25","   257.1"," ","S","25","    78.9"," ","S","25","    16.2"," ","S","25","     2.0"," ","S","25","     0.7"," ","S","25","     0.0","X","S","25","     0.0"," ","S","25","     0.0"," ","S","25","  2243.2"," ","S","25","  1783.2"," ","S","25","    53.0"," ","S","27","    48.3"," ","S","27","    57.6"," ","S","28","     9.3"," ","S","27","     0.0"," ","S","27","     0.0"," ","S","27","     0.0"," ","S","27","     0.0"," ","S","27","     1.0"," ","S","27","    62.5"," ","S","27","    92.0"," ","S","27","    92.0"," ","S","27","    92.0"," ","S","28","    92.0"," ","S","28","    90.1"," ","S","28","    24.5"," ","S","28","     2.9"," ","S","28","     0.0","X","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","  1102.2"," ","S","27","     0.0","X","S","27","     0.9"," ","S","27","    28.1"," ","S","27","   227.9"," ","S","27","   384.0"," ","S","27","   646.8"," ","S","27","     0.3"," ","S","27","  1198.1"," ","S","27","   739.0"," ","S","27","   306.2"," ","S","27","    46.0"," ","S","27","    18.1"," ","S","27","     4.9"," ","S","27","     0.0"," ","S","27","     0.0"," ","S","27","     0.3"," ","S","27","  1198.1"," ","S","27","   739.0"," ","S","27","   306.2"," ","S","27","    46.0"," ","S","27","    18.1"," ","S","27","     4.9"," ","S","27","     0.0"," ","S","27","     0.0"," ","S","27","  1102.2"," ","S","27","   646.8"," ","S","27","    44.0"," ","R","20","    40.0"," ","R","21","    48.1"," ","R","20","     8.1"," ","R","20","     0.0"," ","R","21","     0.0"," ","R","21","     0.8"," ","R","21","    11.3"," ","R","21","    42.8"," ","R","21","    86.8"," ","R","21","    91.0"," ","R","21","    91.0"," ","R","21","    89.2"," ","R","20","    79.6"," ","R","20","    40.1"," ","R","20","     4.9"," ","R","20","     0.3"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     2.3"," ","R","20","  1904.9"," ","R","20","   129.4"," ","R","20","   314.4"," ","R","20","   602.5"," ","R","20","  1002.3"," ","R","20","  1179.5"," ","R","20","  1450.2"," ","R","20","     0.0"," ","R","20","   499.6"," ","R","20","   229.5"," ","R","20","    62.6"," ","R","20","     7.4"," ","R","20","     2.6"," ","R","20","     0.3"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","   499.6"," ","R","20","   229.5"," ","R","20","    62.6"," ","R","20","     7.4"," ","R","20","     2.6"," ","R","20","     0.3"," ","R","20","     0.0"," ","R","20","     0.0"," ","R","20","  1904.9"," ","R","20","  1450.2"," ","R","20","    33.5"," ","S","24","    30.0"," ","S","24","    37.1"," ","S","24","     7.0"," ","S","24","     0.0"," ","S","24","     0.5"," ","S","24","     6.8"," ","S","24","    48.3"," ","S","24","    89.0"," ","S","24","    90.0"," ","S","24","    90.0"," ","S","24","    90.0"," ","S","24","    76.5"," ","S","24","    33.5"," ","S","24","     0.7"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","    16.8"," ","S","24","  2832.8"," ","S","24","   595.5"," ","S","24","  1033.2"," ","S","24","  1482.8"," ","S","24","  1932.8"," ","S","24","  2112.8"," ","S","24","  2382.8"," ","S","24","     0.0"," ","S","24","    12.7"," ","S","24","     0.4"," ","S","24","     0.0","X","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","    12.7"," ","S","24","     0.4"," ","S","24","     0.0","X","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","     0.0"," ","S","24","  2832.8"," ","S","24","  2382.8"," ","S","24","    75.6"," ","R","29","    96.5"," ","R","29","   100.0"," ","R","29","   100.0"," ","R","29","   100.0"," ","R","29","   100.0"," ","R","29","   12/03"," ","R","29","   12/15"," ","R","29","   12/30"," ","R","29","   01/05"," ","R","29","   01/12"," ","R","29","   01/20"," ","R","29","   01/26"," ","R","29","   02/05"," ","R","29","   02/25"," ","R","29","   11/22"," ","R","29","   11/29"," ","R","29","   12/06"," ","R","29","   12/15"," ","R","29","   12/25"," ","R","29","   01/01"," ","R","29","   01/09"," ","R","29","   01/17"," ","R","29","   01/31"," ","R","29","   11/14"," ","R","29","   11/20"," ","R","29","   11/25"," ","R","29","   11/29"," ","R","29","   12/03"," ","R","29","   12/09"," ","R","29","   12/16"," ","R","29","   12/26"," ","R","29","   01/05"," ","R","29","   11/01"," ","R","29","   11/07"," ","R","29","   11/11"," ","R","29","   11/15"," ","R","29","   11/19"," ","R","29","   11/22"," ","R","29","   11/25"," ","R","29","   11/30"," ","R","29","   12/09"," ","R","29","   10/15"," ","R","29","   10/21"," ","R","29","   10/25"," ","R","29","   10/29"," ","R","29","   11/01"," ","R","29","   11/04"," ","R","29","   11/07"," ","R","29","   11/12"," ","R","29","   11/18"," ","R","29","   09/30"," ","R","29","   10/04"," ","R","29","   10/08"," ","R","29","   10/11"," ","R","29","   10/14"," ","R","29","   10/18"," ","R","29","   10/20"," ","R","29","   10/24"," ","R","29","   10/29"," ","R","29","   03/15"," ","R","29","   03/07"," ","R","29","   02/28"," ","R","29","   02/17"," ","R","29","   02/08"," ","R","29","   02/01"," ","R","29","   01/25"," ","R","29","   01/15"," ","R","29","   01/02"," ","R","29","   03/21"," ","R","29","   03/15"," ","R","29","   03/10"," ","R","29","   03/05"," ","R","29","   03/01"," ","R","29","   02/23"," ","R","29","   02/12"," ","R","29","   02/03"," ","R","29","   01/19"," ","R","29","   03/29"," ","R","29","   03/23"," ","R","29","   03/19"," ","R","29","   03/16"," ","R","29","   03/12"," ","R","29","   03/09"," ","R","29","   03/05"," ","R","29","   02/28"," ","R","29","   02/15"," ","R","29","   04/16"," ","R","29","   04/10"," ","R","29","   04/04"," ","R","29","   04/01"," ","R","29","   03/30"," ","R","29","   03/26"," ","R","29","   03/21"," ","R","29","   03/16"," ","R","29","   03/10"," ","R","29","   05/08"," ","R","29","   05/04"," ","R","29","   05/01"," ","R","29","   04/29"," ","R","29","   04/26"," ","R","29","   04/23"," ","R","29","   04/19"," ","R","29","   04/14"," ","R","29","   04/08"," ","R","29","   05/29"," ","R","29","   05/24"," ","R","29","   05/20"," ","R","29","   05/18"," ","R","29","   05/15"," ","R","29","   05/12"," ","R","29","   05/09"," ","R","29","   05/04"," ","R","29","   04/30"," ","R","29","   365.0"," ","R","29","   365.0"," ","R","29","   358.0"," ","R","29","   341.0"," ","R","29","   332.0"," ","R","29","   323.0"," ","R","29","   310.0"," ","R","29","   300.0"," ","R","29","   288.0"," ","R","29","   341.0"," ","R","29","   326.0"," ","R","29","   314.0"," ","R","29","   304.0"," ","R","29","   297.0"," ","R","29","   291.0"," ","R","29","   283.0"," ","R","29","   274.0"," ","R","29","   260.0"," ","R","29","   302.0"," ","R","29","   290.0"," ","R","29","   281.0"," ","R","29","   274.0"," ","R","29","   267.0"," ","R","29","   260.0"," ","R","29","   253.0"," ","R","29","   247.0"," ","R","29","   238.0"," ","R","29","   263.0"," ","R","29","   252.0"," ","R","29","   245.0"," ","R","29","   239.0"," ","R","29","   234.0"," ","R","29","   229.0"," ","R","29","   224.0"," ","R","29","   218.0"," ","R","29","   210.0"," ","R","29","   214.0"," ","R","29","   205.0"," ","R","29","   198.0"," ","R","29","   192.0"," ","R","29","   188.0"," ","R","29","   183.0"," ","R","29","   178.0"," ","R","29","   173.0"," ","R","29","   166.0"," ","R","29","   173.0"," ","R","29","   165.0"," ","R","29","   160.0"," ","R","29","   155.0"," ","R","29","   151.0"," ","R","29","   147.0"," ","R","29","   142.0"," ","R","29","   137.0"," ","R","29","   130.0"," ","R","29","  104.04"," ","R","18","   18.34"," ","R","23","   16.40"," ","S","27","   38.97"," ","R","18","   30.33"," ","R","21","   110.0"," ","P","20","    22.5"," ","P","22","     0.0"," ","S","28","    17.3"," ","P","21","    70.2"," ","P","20","   247.1"," ","P","18","   183.7"," ","P","18","   124.9"," ","P","18","    70.2"," ","P","18","    25.4"," ","P","18","     4.1"," ","P","18","     0.2"," ","P","18","     0.1"," ","P","18","    44.9"," ","P","22","    25.2"," ","P","22","    17.7"," ","P","22","    11.7"," ","P","22","     8.9"," ","P","22","     6.4"," ","P","22","     2.0"," ","P","22","     0.1"," ","P","22","    80.5"," ","P","22","    73.2"," ","P","22","    66.1"," ","P","22","    60.6"," ","P","22","    54.9"," ","P","22","    38.4"," ","P","22","    16.8"," ","P","22","    54.0"," ","S","25","    38.4"," ","S","25","    23.9"," ","S","25","    11.0"," ","S","25","     3.0"," ","S","25","     0.6"," ","S","25","     0.0"," ","S","25","     0.0"," ","S","25","    10.1"," ","S","25","     5.3"," ","S","25","     3.2"," ","S","25","     2.2"," ","S","25","     1.5"," ","S","25","     1.2"," ","S","25","     0.3"," ","S","25","     0.0","X","S","25","    18.3"," ","S","24","    16.9"," ","S","24","    14.7"," ","S","24","    13.3"," ","S","24","    11.8"," ","S","24","     7.5"," ","S","24","     4.4"," ","S","24","    58.5"," ","S","28","    37.7"," ","S","28","    21.6"," ","S","28","     9.5"," ","S","28","     2.6"," ","S","28","     0.3"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","     0.0"," ","S","28","    67.7"," ","P","18","    55.1"," ","P","18","    43.1"," ","P","18","    28.6"," ","P","18","    10.9"," ","P","18","     2.0"," ","P","18","     0.1"," ","P","18","     0.1"," ","P","18","     6.6"," ","P","23","     3.4"," ","P","23","     2.5"," ","P","23","     1.6"," ","P","23","     1.4"," ","P","23","     1.0"," ","P","23","     0.3"," ","P","23","     0.0","X","P","23","     7.3"," ","P","22","     6.0"," ","P","22","     5.2"," ","P","22","     4.8"," ","P","22","     4.2"," ","P","22","     2.7"," ","P","22","     1.2"," ","P","22","    66.9"," ","P","22","    52.5"," ","P","22","    36.3"," ","P","22","    21.1"," ","P","22","     8.9"," ","P","22","     1.2"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","    28.2"," ","P","22","    16.5"," ","P","22","    12.0"," ","P","22","     7.9"," ","P","22","     6.0"," ","P","22","     4.2"," ","P","22","     1.4"," ","P","22","     0.1"," ","P","22","    54.9"," ","P","23","    50.3"," ","P","23","    46.2"," ","P","23","    42.5"," ","P","23","    38.9"," ","P","23","    28.2"," ","P","23","    11.2"," ","P","23"
